,Start Time: ,2025-09-08 15:00:00, End Time:,2025-09-11 08:00:00,,,,
2025-09-10 15:41:00,4.66,0.45,0.1,0,3.12,1.86,0.17,0.39
2025-09-10 15:42:00,5.98,0.46,0.33,1.94,1.54,0.19,0.14,0
2025-09-10 15:43:00,6,0.13,0,0,1.87,1.62,0,0
2025-09-10 15:44:00,4.79,0,0.64,1.56,0.67,2.48,0,0.73
2025-09-10 15:45:00,5.18,0.09,0,2.1,0.06,3.33,0.05,0
2025-09-10 15:46:00,5.17,0.04,0,0.53,0.14,2.64,1.42,0.27
2025-09-10 15:47:00,4.8,0.4,0.31,1.41,1.2,2.99,0,0.99
2025-09-10 15:48:00,4.85,0,0.17,0.6,1.21,3.9,0.23,0.95
2025-09-10 15:49:00,5.46,0,0.25,1.92,0,3.2,0.12,0.3
2025-09-10 15:50:00,1.69,0,0,2.7,0.25,4.76,0.13,0.27
2025-09-10 15:51:00,2.96,0.57,0.5,2.36,0,2.13,0.18,2.4
2025-09-10 15:52:00,2.19,1.44,0,0.73,0,1.66,0.26,1.29
2025-09-10 15:53:00,1.45,1.22,0,0.86,0,2.59,0,0
2025-09-10 15:54:00,3.26,1.03,0,1.94,0.22,0.22,0.32,0
2025-09-10 15:55:00,0.4,1.55,0.35,1.92,0,0.22,0.22,0
2025-09-10 15:56:00,0.39,1.13,0,1.77,0,0,0,0.31
2025-09-10 15:57:00,1.12,1.06,0,2.05,0,1.07,0.03,0
2025-09-10 15:58:00,0,1,0.23,1.08,0,0,0.32,0
2025-09-10 15:59:00,1.35,1.31,0.43,0.25,0,0,0.59,0.54
2025-09-10 16:00:00,0.72,1.44,0.12,2.43,0.47,0,0.31,0
2025-09-10 16:01:00,0,1.34,0,0.1,0,0,0.08,0
2025-09-10 16:02:00,0,2.06,1.43,0,0,0,0.06,0.33
2025-09-10 16:03:00,0.16,1.23,3.21,0.15,0,0.19,0,0.3
2025-09-10 16:04:00,0.34,0.65,2.25,0,0,0,0.2,0.12
2025-09-10 16:05:00,0.29,1.56,3.23,0.34,1.01,0,0,0
2025-09-10 16:06:00,0.42,0.84,4.02,0,0,0,0,0
2025-09-10 16:07:00,0.23,0,3.76,0.26,0.33,0.05,0.19,0.27
2025-09-10 16:08:00,0,0,4.55,0.67,0,0.29,0,0
2025-09-10 16:09:00,0.96,1.47,4.67,0.39,0,0,0.44,0
2025-09-10 16:10:00,2.58,0.45,2.54,0,0,0,0,0.94
2025-09-10 16:11:00,0,0,3.61,0,1.34,0.62,0,4
2025-09-10 16:12:00,0.76,0.48,4.73,0,0.45,0.29,0,2.43
2025-09-10 16:13:00,0,0.27,3.6,0.18,0,0,0.52,3.57
2025-09-10 16:14:00,0,0.1,0.85,1.22,0.15,1.28,0.16,3.67
2025-09-10 16:15:00,0.65,0.25,0.86,0,0,0.15,0.07,2.83
2025-09-10 16:16:00,0,0,2.04,0.38,0.02,0,0.21,3.87
2025-09-10 16:17:00,0,0.21,5.07,0,0.89,0.34,0,3.28
2025-09-10 16:18:00,0.65,0,5.07,0.22,0,0,0,3.73
2025-09-10 16:19:00,0.75,0.1,5.68,0,0.25,0.12,0.37,0.34
2025-09-10 16:20:00,4.08,0,2.51,0,0,0.8,0,0.11
2025-09-10 16:21:00,0.25,0,3.47,0.28,0,1.39,0,0.43
2025-09-10 16:22:00,2.1,0,3.85,0.08,0,0.93,0,0
2025-09-10 16:23:00,0,0,1.15,0,0,1.16,0,0
2025-09-10 16:24:00,1.41,0.15,3.98,0,0,0.08,0,0.31
2025-09-10 16:25:00,0,1.23,1.03,0.11,0.48,0.48,0,0.09
2025-09-10 16:26:00,0,0,2.24,0,0,0.16,0,0.46
2025-09-10 16:27:00,1.13,0.18,5.46,0,0,0.64,0,0.32
2025-09-10 16:28:00,2.97,0,3.54,0,0.86,0,0.34,0.65
2025-09-10 16:29:00,1.5,0,3.54,1.59,1.85,0,0,1.05
2025-09-10 16:30:00,0.32,0.38,1.63,0,1.07,0,0,0.11
2025-09-10 16:31:00,0.48,0,1,0,4.27,0,0,0.36
2025-09-10 16:32:00,1.17,0.1,0.56,0.05,0.59,0,0.18,0
2025-09-10 16:33:00,5.02,0.21,1.05,0.17,0.47,0.24,0,0.28
2025-09-10 16:34:00,0.62,0.17,0.98,0.05,0.75,0,0.78,0.1
2025-09-10 16:35:00,0.35,0.52,0.67,0,1.57,0.34,0.73,1.3
2025-09-10 16:36:00,0.75,0.22,1.49,0.27,1.43,0.17,0.79,1.7
2025-09-10 16:37:00,0,0.22,2.51,0,1.81,0.1,0.59,0.73
2025-09-10 16:38:00,0.74,0.33,1.05,0.28,3.85,0.32,0.55,1.5
2025-09-10 16:39:00,0,0,0.1,0.14,3.17,0,2.5,0
2025-09-10 16:40:00,0,0,0,0.19,2.53,0,1.96,0
2025-09-10 16:41:00,0.67,0.26,0.33,0.4,2.92,0.15,1.61,0
2025-09-10 16:42:00,0.08,0.32,0,0.13,0,0,1.9,0
2025-09-10 16:43:00,0.68,0.28,0.24,0.13,0,0,0.37,0.25
2025-09-10 16:44:00,0,0.18,0.13,0,0.32,0,0.1,0.13
2025-09-10 16:45:00,1.15,0,0.34,0,0,0,0.2,0
2025-09-10 16:46:00,2.51,0.02,0,0.18,0,0.09,0,0
2025-09-10 16:47:00,0.85,0.18,0.15,0.54,0.41,2.09,0.47,0.8
2025-09-10 16:48:00,0.54,0,0,4.73,1.18,0,0,0
2025-09-10 16:49:00,0,0.41,0.19,1.06,0.22,0,0,0.25
2025-09-10 16:50:00,0,0,0.3,0,0,0.08,0,0.4
2025-09-10 16:51:00,0.23,0.02,0,0,0,0,0,1.17
2025-09-10 16:52:00,0.2,0.31,0.16,0.18,0,0,0,1.7
2025-09-10 16:53:00,0,0.21,0.84,1.36,1.26,0.14,0,0.44
2025-09-10 16:54:00,0.59,0,0.87,0,0.09,0.21,0,0.24
2025-09-10 16:55:00,0,2.87,0.15,0.16,0,0,0,0
2025-09-10 16:56:00,0.95,0,0.18,2.14,0,0.47,0,0
2025-09-10 16:57:00,0,0,1.27,0,0,0.06,0.65,0.4
2025-09-10 16:58:00,0.66,0,0,0,0,0.07,0.18,0
2025-09-10 16:59:00,0,0,0.12,0.16,0,0,0.7,0
2025-09-10 17:00:00,2.65,0.22,0.47,0,0,0.26,0,0.57
2025-09-10 17:01:00,0,0.06,0.54,0.22,0.3,0.05,0,3.04
2025-09-10 17:02:00,0,0.51,0,0.11,0,3.45,0.59,1.61
2025-09-10 17:03:00,1.4,0,0.04,0.17,0.15,2.96,0,4.16
2025-09-10 17:04:00,2.74,1.34,0.56,0.24,0,0,0.02,3.86
2025-09-10 17:05:00,0.96,0.81,0.04,0.09,0,0.03,0,2.48
2025-09-10 17:06:00,0,1.71,0.25,0.66,0,1.55,0,0.65
2025-09-10 17:07:00,0.59,1.12,0.39,1.75,0,1.11,0,1.58
2025-09-10 17:08:00,0.72,0.09,0,0.4,0,3.1,0.06,2.28
2025-09-10 17:09:00,0,1.41,0,0,0.13,3.62,1.7,0.72
2025-09-10 17:10:00,0.43,1.73,0,0,0,4.82,0.22,0.27
2025-09-10 17:11:00,0,1.62,0.32,0,0.45,4.21,0,0.88
2025-09-10 17:12:00,0.41,1.34,0,0.76,0,1.15,0,0
2025-09-10 17:13:00,2.29,1.25,0.3,0,0,3.22,0.24,0
2025-09-10 17:14:00,0.53,3.04,1.46,0,0,3.2,0,0.1
2025-09-10 17:15:00,0.12,2.57,0.37,0.5,0.82,3.84,0,1.77
2025-09-10 17:16:00,0.19,2.1,0,0,0,4.46,0.47,2.07
2025-09-10 17:17:00,2.81,2.1,0.17,0,0.16,4.87,0,2.05
2025-09-10 17:18:00,3.21,1.89,0,0.34,0,3.28,0.16,1.13
2025-09-10 17:19:00,3.08,2.68,0,0.57,0,4.24,0,0.16
2025-09-10 17:20:00,4.88,2.96,0,0,0,2.03,0.43,0.08
2025-09-10 17:21:00,0.74,3.5,0.55,0,0,0,0.25,0.08
2025-09-10 17:22:00,0.52,3.42,0.24,0.38,0,1.11,0,1
2025-09-10 17:23:00,5.3,4.46,0.21,0,0,0.95,0,0.71
2025-09-10 17:24:00,4.61,4.4,0.41,0.3,2.73,0,0.81,0.59
2025-09-10 17:25:00,4.97,3.21,0,0,0.92,1.11,0,0
2025-09-10 17:26:00,5.44,1.4,0.42,0,0,0,0,0
2025-09-10 17:27:00,4.75,1.78,0,0.65,0.3,0,0.94,0.65
2025-09-10 17:28:00,4.82,1.48,0.31,2.06,1.38,0,0.43,0
2025-09-10 17:29:00,4.03,4.48,0,0.16,0,0,0.1,0
2025-09-10 17:30:00,4.76,0.89,0.82,0.42,0.24,0,0,0.22
2025-09-10 17:31:00,3.12,0.15,0,0.23,0.21,0,0.09,2.11
2025-09-10 17:32:00,5.89,0.09,0,0.78,0,0,0.15,0
2025-09-10 17:33:00,6,0,0,0.51,0,0.23,0,0.83
2025-09-10 17:34:00,5.5,0.05,0.64,1.25,0.26,0,0.08,2.99
2025-09-10 17:35:00,2.51,0.19,0.42,2.5,0,0,0.11,1.24
2025-09-10 17:36:00,0.48,0,0,4.58,0.31,0,0.36,1.8
2025-09-10 17:37:00,0.3,0,0.34,3.49,0.03,0,1.78,0.38
2025-09-10 17:38:00,0,0,0.17,3.25,1.53,0.08,0,0
2025-09-10 17:39:00,0.11,0,0,1.72,0,1.8,0.11,0
2025-09-10 17:40:00,0.3,0.06,0,2.4,0,0.09,0.4,0
2025-09-10 17:41:00,0,0,0,3.59,0,0,0,0.2
2025-09-10 17:42:00,0,0,0.08,2.51,0,0,0,0
2025-09-10 17:43:00,0,0.08,0.1,2.24,0.56,1.39,0.28,0
2025-09-10 17:44:00,0.29,0,0.1,3.82,0,0.11,0.05,0.33
2025-09-10 17:45:00,0.48,0,0.36,2.57,0,0,0.22,0
2025-09-10 17:46:00,0,1.66,1.83,1.73,0.41,1.64,0.14,2.35
2025-09-10 17:47:00,0.31,0.14,0.25,0.69,0.06,0,0,2.05
2025-09-10 17:48:00,0,0,0.06,0.55,0.2,0,2.57,0
2025-09-10 17:49:00,0.74,0.09,0.56,0.88,1.17,0,0.6,0.27
2025-09-10 17:50:00,0.62,0.07,0,0.92,0.1,0.28,0.93,0
2025-09-10 17:51:00,0,0,0.24,4.12,0,0.96,1.42,0
2025-09-10 17:52:00,0.37,0.48,0,4.94,0,0.21,2.13,0
2025-09-10 17:53:00,0,0.18,0.32,5.34,0,0.49,1.31,0.25
2025-09-10 17:54:00,0.52,0.17,2.21,5.94,2.63,0,0.31,0.22
2025-09-10 17:55:00,2.99,0.08,0.31,4.17,0,0,1.08,0
2025-09-10 17:56:00,0,0,0,4.47,1.33,0,1.34,0.29
2025-09-10 17:57:00,0,0.41,0,5.53,3.45,0.34,1.98,0
2025-09-10 17:58:00,0.44,0,0.06,3.07,3.14,0,1.73,0.32
2025-09-10 17:59:00,0,0.2,0.57,2.28,3.2,0,1.49,0.93
2025-09-10 18:00:00,0.07,0,0.17,2.28,2.96,0.34,0.73,0
2025-09-10 18:01:00,2.22,0.68,0.15,1.63,1.54,0,0.17,0.6
2025-09-10 18:02:00,0.33,0,0.02,2.58,3.51,0,0,0.01
2025-09-10 18:03:00,0.59,0.11,0.32,3.2,2.78,0,0,1.93
2025-09-10 18:04:00,0,0.07,0,1.97,2.13,0.96,0,0
2025-09-10 18:05:00,0.48,0,0.27,2.7,0.63,0.26,0,0.08
2025-09-10 18:06:00,0,0,0.13,2.33,0.95,0.49,0,1.1
2025-09-10 18:07:00,0.47,0,0.01,2.38,3.81,0,1.94,0.6
2025-09-10 18:08:00,0,0.47,0.29,1.31,3.9,0,0.25,0
2025-09-10 18:09:00,0.44,1.08,2.96,1.13,3.81,0,1.32,0.54
2025-09-10 18:10:00,0,1.11,2.66,0.09,3.75,0.16,1.91,0
2025-09-10 18:11:00,0,0.35,2.86,0.09,3.94,0.24,4.76,0
2025-09-10 18:12:00,3.84,0.25,2.17,0.1,4.7,3.28,0.67,0.33
2025-09-10 18:13:00,2.4,0.32,2.35,0.52,4.36,1.8,0,0
2025-09-10 18:14:00,0.5,0.14,3.05,0.08,0.84,1.06,0.35,0.16
2025-09-10 18:15:00,3.33,0.63,0.6,0,2.26,0,0,0.42
2025-09-10 18:16:00,4.55,0,2.32,0.03,0.31,0,0.49,0
2025-09-10 18:17:00,3.7,0,1.91,0.5,0,0.9,0,0.29
2025-09-10 18:18:00,3.74,0,4.49,0.07,0.14,0,0,0
2025-09-10 18:19:00,5.7,0,1.62,0,0.01,0.8,0.31,0.22
2025-09-10 18:20:00,3.54,0.43,2.52,0,0.05,0,0.51,0.46
2025-09-10 18:21:00,0.63,0.27,1.03,0,0.18,0,0,0
2025-09-10 18:22:00,0,0,1.08,1.93,0,0.95,0,0.04
2025-09-10 18:23:00,0.36,0,2.08,0,0.98,0.9,0,3
2025-09-10 18:24:00,0,0.9,1.62,0,0,0,0,0.08
2025-09-10 18:25:00,0,0,0.64,0,0,0.62,0.19,0.8
2025-09-10 18:26:00,0,0.82,1.25,0.03,0,0,0.44,2.86
2025-09-10 18:27:00,0.23,0.99,2.21,0,0,0,0,2.57
2025-09-10 18:28:00,1.94,0.04,3.2,0,0.25,0,0.13,2.83
2025-09-10 18:29:00,0,0.69,3.15,0.21,0.3,1.35,0,3.07
2025-09-10 18:30:00,0,0,2.16,0,0,1.44,0.65,1.79
2025-09-10 18:31:00,0,0,0.84,0,0,0.52,0.03,3.34
2025-09-10 18:32:00,0,0,0.78,0,0.51,0,0.23,2.01
2025-09-10 18:33:00,0,0.05,0.43,0.49,0,0.58,0.22,2.71
2025-09-10 18:34:00,0.78,0.34,0.05,1.02,0,0,0,3.28
2025-09-10 18:35:00,0,0.07,0,0.28,0.77,0,0.28,2.25
2025-09-10 18:36:00,0.3,0,1.02,0.06,0,0.23,0.23,2.94
2025-09-10 18:37:00,0.17,0,0.2,0.19,0.24,1.48,0,2.29
2025-09-10 18:38:00,0.45,0,0.09,0,0,3.78,0,2.98
2025-09-10 18:39:00,0.38,0,0,0,0,0.12,0.59,3.94
2025-09-10 18:40:00,0.28,0,0.28,0.08,0.24,0.37,0.41,4.74
2025-09-10 18:41:00,0.09,0.27,0.13,0.03,0.3,0.5,0.16,4.63
2025-09-10 18:42:00,0.09,0,0.04,0.2,0,0.32,0,4.94
2025-09-10 18:43:00,0.19,0,0.21,0.63,0.17,0.08,0.55,3.03
2025-09-10 18:44:00,0.31,0.64,0.23,0.23,0.18,0.41,0,2.12
2025-09-10 18:45:00,0,0.14,0,0.43,0,4.47,0,2.74
2025-09-10 18:46:00,0.17,1.37,0.23,0,0.14,2.27,0.52,3.69
2025-09-10 18:47:00,0,0.74,1.01,0,2.9,0.64,0,1.85
2025-09-10 18:48:00,1.33,0.03,0.04,0.2,1.12,1.21,0.38,4.6
2025-09-10 18:49:00,1.64,5.14,0,0,0.77,3.41,0.2,1.97
2025-09-10 18:50:00,0.15,4.54,0,0,1.42,3.54,0.15,3.51
2025-09-10 18:51:00,0,3.67,0,0.5,1.89,4.51,0.22,2.65
2025-09-10 18:52:00,0.56,0.64,0.28,0,0.82,3.89,0,4.28
2025-09-10 18:53:00,0,2.35,0.42,0,4.64,3.66,0.21,2.76
2025-09-10 18:54:00,0,4.61,0.24,0.34,3.97,3.58,0,2.27
2025-09-10 18:55:00,0,2.36,0.31,0,4.37,2.72,0.15,3.45
2025-09-10 18:56:00,0.6,2.52,0.42,1.32,4,2.34,0.34,5.35
2025-09-10 18:57:00,0.44,2.8,0.39,0.82,2.92,4.85,2.35,3.98
2025-09-10 18:58:00,0,2.89,0.16,2.78,1.22,4.23,0.15,5.03
2025-09-10 18:59:00,1.12,0.88,0,2.26,1.54,5.24,0.36,4.36
2025-09-10 19:00:00,0.44,0.04,0.38,1.85,0.08,4.24,2.65,4.07
2025-09-10 19:01:00,0.57,0.3,0.39,2.23,0.41,4.72,2.02,3.55
2025-09-10 19:02:00,3.62,0.07,0.16,0,0,4.9,1.91,2.65
2025-09-10 19:03:00,3.33,0.13,0.26,0.13,0,5.58,3.23,4.43
2025-09-10 19:04:00,0.49,0,0,0.22,0,4.67,1.16,5.49
2025-09-10 19:05:00,1.31,0.31,0.5,0.15,0.16,4.37,0.91,4.04
2025-09-10 19:06:00,4.03,0,0.34,0.02,0,3.98,0.79,2.15
2025-09-10 19:07:00,3.03,0,0.47,1.17,0,4.17,0.24,2.77
2025-09-10 19:08:00,4.42,0.62,0.93,0,0.35,4.57,1.53,2.51
2025-09-10 19:09:00,2.88,0.04,0.1,0.07,0,4.27,1.3,3.53
2025-09-10 19:10:00,0.64,0.64,0.23,0.74,0.36,0,0.68,3.1
2025-09-10 19:11:00,4.75,0.41,0.39,0,0,0.62,0.17,4
2025-09-10 19:12:00,5.1,0,0.02,0.18,0.64,0.73,3.59,2.77
2025-09-10 19:13:00,1.99,0.24,0.26,1.77,0,0.15,5.91,0.45
2025-09-10 19:14:00,1.47,0,1.55,0.07,0,0,2.72,0.29
2025-09-10 19:15:00,0.29,0,0.15,0,0.14,0.26,1.47,0.63
2025-09-10 19:16:00,1.31,0.41,0.17,0.1,0,2.07,3.79,0
2025-09-10 19:17:00,0.41,0.08,0,0.32,0,0.57,3.35,0
2025-09-10 19:18:00,0,0,2.61,1.1,0,0,4.33,0
2025-09-10 19:19:00,0,0,0,0.19,0.58,0.68,2.37,0.46
2025-09-10 19:20:00,0,1.14,0.3,0,0.05,0,0.81,1.38
2025-09-10 19:21:00,1.06,2.25,0,0.11,0,0.2,1.71,0.32
2025-09-10 19:22:00,0.51,2.24,0,0.59,0.71,0.5,1.23,0.4
2025-09-10 19:23:00,0,0.47,0.25,0.43,0,0,1.98,0
2025-09-10 19:24:00,1.96,0.51,0,0.94,0.35,0.17,1.5,0
2025-09-10 19:25:00,1.03,0,0.25,0,0.34,1.07,3,0
2025-09-10 19:26:00,0,0.2,0.04,0.45,1.5,0.72,1.65,0
2025-09-10 19:27:00,0.43,0.25,0.16,1.66,1.39,0.4,2.71,0.83
2025-09-10 19:28:00,0.44,3.01,0.5,1.99,3.67,0,0.36,0.23
2025-09-10 19:29:00,0,3.57,0.07,2.37,4.22,0,0.19,0.33
2025-09-10 19:30:00,2.08,1.94,0,1.15,3.4,0.78,0.24,0
2025-09-10 19:31:00,0,1.47,0.04,2.77,4.16,0.19,0,0
2025-09-10 19:32:00,0,3.3,0.79,2.34,3.22,0.59,0.51,0.27
2025-09-10 19:33:00,2.99,2.65,0.22,2.05,4.07,1.44,1.35,0
2025-09-10 19:34:00,2.39,0.73,0,2.22,2.25,0,0.8,0
2025-09-10 19:35:00,0.07,1.28,0.36,2.63,3.57,0.4,1.66,0.43
2025-09-10 19:36:00,4.18,1.22,1.22,0.8,2.99,0,2.3,0
2025-09-10 19:37:00,4.68,2.45,2.65,1.56,2.87,0,0.86,0
2025-09-10 19:38:00,4.4,3.35,1.28,0.13,2.35,0.72,0,0.09
2025-09-10 19:39:00,5.15,2.35,2.74,0.08,0.41,1.38,0.5,0.98
2025-09-10 19:40:00,5.21,2.01,2.13,0.31,0.29,0,0.92,0.93
2025-09-10 19:41:00,4.54,2.41,1.05,0,0,0.45,0,0.44
2025-09-10 19:42:00,2.72,0.15,1.05,2.94,0.86,0.92,0.57,0.04
2025-09-10 19:43:00,2.97,0,0.89,0.17,0.87,0,0.17,0.53
2025-09-10 19:44:00,5.12,0,1.27,0.27,4.01,0.88,0,0
2025-09-10 19:45:00,4.4,0,1.87,3,0.36,0,0,0.27
2025-09-10 19:46:00,3.41,0.38,2.19,0.24,0,0.36,0.11,0
2025-09-10 19:47:00,2.72,1.98,2.46,0.23,0.27,0,0.26,1.84
2025-09-10 19:48:00,0.06,0.29,0.97,0.14,0.11,3.5,0.13,3.32
2025-09-10 19:49:00,0.27,0,1.2,0.42,0,3.09,0.2,3.04
2025-09-10 19:50:00,0.61,0,1.7,0.56,0,0.71,0.16,0
2025-09-10 19:51:00,0,0.41,3.15,0,3.66,0.53,0,0
2025-09-10 19:52:00,0,0.23,1.57,0.05,3.98,0.45,0.18,0.63
2025-09-10 19:53:00,0.1,0.11,0.71,0,0.06,1.85,0,0.17
2025-09-10 19:54:00,0,0.39,0,0,2.87,0.54,0.36,0.29
2025-09-10 19:55:00,0.18,0.77,0.22,0.62,2.56,0.24,0.02,0
2025-09-10 19:56:00,0,0.31,0.36,0,0.53,0.18,0.72,0.84
2025-09-10 19:57:00,0,0.17,0,0.08,0,0,0.56,0.14
2025-09-10 19:58:00,0,0,1.4,0,0.26,0,2.22,0
2025-09-10 19:59:00,0.15,0.11,0.15,0.08,0,0.09,2.09,0.79
2025-09-10 20:00:00,0.18,0.04,0,0,0.3,0.13,2.26,0
2025-09-10 20:01:00,0,0.74,0.31,1.88,0,0.48,2.4,0
2025-09-10 20:02:00,3.06,0.28,0.27,3.54,0,0,2.39,1.2
2025-09-10 20:03:00,0.98,0.39,0,2.55,0,0.49,3.71,1.51
2025-09-10 20:04:00,3.3,1.92,0,3.35,0.16,0,4.25,0.28
2025-09-10 20:05:00,4.96,4,0.35,4.18,2.24,0.56,1.92,0.17
2025-09-10 20:06:00,5.91,1.58,0.29,4.44,2.04,0,4.21,0.21
2025-09-10 20:07:00,5.85,1.41,0.67,3.74,3.86,2.95,2.24,0.2
2025-09-10 20:08:00,5.21,1.97,0.02,2.67,4.09,3.65,2.19,0
2025-09-10 20:09:00,3.86,2.4,2.08,4.55,2.86,4.31,2.89,0
2025-09-10 20:10:00,0.52,2.22,3.07,4.07,4.4,2.78,2.24,0
2025-09-10 20:11:00,4.81,1.57,2.81,2.87,3.85,4.37,2.13,0.36
2025-09-10 20:12:00,5.33,1.67,2.65,3.45,5.42,4.92,1.74,0.65
2025-09-10 20:13:00,5.05,2.85,1.28,3.23,5.37,3.77,1.38,0.45
2025-09-10 20:14:00,2.79,2.29,1.63,4.46,4.19,1.52,0.15,0.31
2025-09-10 20:15:00,1.02,2.82,3.01,4.12,4.26,3.6,0.2,5.22
2025-09-10 20:16:00,4.42,4.42,2.62,4.86,5.35,4.96,0.31,2.61
2025-09-10 20:17:00,5.83,0.92,2.96,1.54,3.47,4.91,0.54,2.68
2025-09-10 20:18:00,5.81,0.99,1.86,0.07,1.98,4.94,0.45,2.29
2025-09-10 20:19:00,5.94,4.17,3.3,4.08,4.96,4.32,4.07,1.65
2025-09-10 20:20:00,5.53,5.64,1.67,4.48,2.65,4.27,1.75,1.04
2025-09-10 20:21:00,1.07,4.54,0.28,2.19,0,3.6,2.04,1.67
2025-09-10 20:22:00,2.77,4.68,0.2,3.34,0.51,3.2,2.02,1.41
2025-09-10 20:23:00,0,5.53,0.57,2.8,0.24,4.76,2.97,1.51
2025-09-10 20:24:00,0.25,4.65,0.12,2.08,0.48,4.99,2.54,1.33
2025-09-10 20:25:00,0.41,2.31,0.45,1.88,0.55,6,1.37,0.5
2025-09-10 20:26:00,1.62,0.64,1.37,2.88,0.47,5.7,0.99,0.2
2025-09-10 20:27:00,1.11,1.14,0.4,4.25,0,5.96,2.76,0.16
2025-09-10 20:28:00,1,4.71,0.68,2.04,1.93,5.48,3.1,0.07
2025-09-10 20:29:00,1,5.42,0.92,3.77,1.37,5.61,2.31,0.66
2025-09-10 20:30:00,1.17,4.49,1.43,4.77,1.82,5.04,1.04,0.24
2025-09-10 20:31:00,5.57,4.49,3.13,1.7,4.53,4.21,1.04,0.18
2025-09-10 20:32:00,1.6,4.03,4.85,1.51,5.02,5.97,4.57,0.19
2025-09-10 20:33:00,4.49,0.91,1.14,3.85,4.77,6,4.72,0.19
2025-09-10 20:34:00,5.55,0.56,2.06,4.07,2.8,6,4.06,0
2025-09-10 20:35:00,5.13,1.17,3.42,5.01,3.21,4.82,1.8,0.77
2025-09-10 20:36:00,5.24,0.95,1.57,5.09,3.89,5.43,4.89,0.66
2025-09-10 20:37:00,4.55,4.89,2.2,5.45,4.58,5.87,5.02,2.07
2025-09-10 20:38:00,4.85,5.62,2.38,5.05,0.41,5.9,5.84,2.73
2025-09-10 20:39:00,4.06,3.28,3.13,4.17,0.49,5.75,5.8,4.66
2025-09-10 20:40:00,5.6,2.59,3.95,5.38,0.79,6,1.92,2.08
2025-09-10 20:41:00,5.65,4.49,2.71,4.66,0.2,4.31,2.58,2.92
2025-09-10 20:42:00,5.09,2.16,4.65,1.31,1.2,5.68,4.08,2.3
2025-09-10 20:43:00,4.77,5.25,5,0.76,0.66,4.7,5.38,2.07
2025-09-10 20:44:00,3.56,3.83,5.01,2.16,0.4,5.99,4.97,1.68
2025-09-10 20:45:00,5.61,4.82,3.17,5.42,3.92,6,5.23,2.22
2025-09-10 20:46:00,5.57,4.67,4.83,4.1,4.51,6,5.32,2.95
2025-09-10 20:47:00,5.65,5.71,4.22,3.52,5.38,6,5.37,3.14
2025-09-10 20:48:00,5.65,5.5,5.66,5.51,3.83,6,4.47,1.51
2025-09-10 20:49:00,5.85,4.22,3.31,3.07,5.36,6,5.65,4.51
2025-09-10 20:50:00,4.73,4.63,4.49,5.67,2.67,6,5.61,3.88
2025-09-10 20:51:00,4.94,4.24,4.33,5.66,3.18,6,5.95,4.36
2025-09-10 20:52:00,5.14,5.26,3.67,5.62,3.54,5.22,5.93,4.1
2025-09-10 20:53:00,1.72,4.11,4.51,0.82,4.11,5,5.84,5.15
2025-09-10 20:54:00,0.92,4.52,4.5,5.2,5.85,5.77,5.4,3.83
2025-09-10 20:55:00,3.44,3.48,5.59,5.97,4.69,4.76,4.08,5.63
2025-09-10 20:56:00,5.16,1.08,5.23,5.85,5.83,5.91,5.77,5.82
2025-09-10 20:57:00,5.63,1.41,4.37,3.57,5.56,5.49,2.48,5.47
2025-09-10 20:58:00,5.26,1.92,5.32,5.86,5.39,6,1.88,5.21
2025-09-10 20:59:00,3.44,2.86,4.78,5.8,5.12,5.92,5.82,5.79
2025-09-10 21:00:00,3.92,2.29,4.64,2.78,5.26,6,5.72,5.42
2025-09-10 21:01:00,3.54,2.43,1.97,3.13,5.95,6,6,3.86
2025-09-10 21:02:00,4.22,3.15,5.88,3.24,5.03,5.29,6,2.63
2025-09-10 21:03:00,5.48,3.71,5.97,3.65,5.78,5.6,5.92,4.57
2025-09-10 21:04:00,6,2.56,5.59,5.91,5.69,4.52,3.32,2.58
2025-09-10 21:05:00,5.74,2.77,4.33,5.93,4.3,5.92,5.9,4.36
2025-09-10 21:06:00,5.91,4.91,3.32,5.86,2.11,4.93,6,4.48
2025-09-10 21:07:00,0.63,3.69,3.27,5.71,3.58,6,5.95,5.27
2025-09-10 21:08:00,2.59,0.57,5.84,2.16,4.68,6,4.75,6
2025-09-10 21:09:00,5.63,0.42,5.4,2.14,4.43,5.53,5.98,5.83
2025-09-10 21:10:00,6,0.41,5.44,2.86,4.96,6,5.24,5.72
2025-09-10 21:11:00,5.98,0.27,5.64,4.35,2.18,6,5.67,5.57
2025-09-10 21:12:00,4.86,0.4,5.1,6,6,6,2.83,5.15
2025-09-10 21:13:00,5.75,0.35,0.64,5.99,5.96,4.58,4.7,4.47
2025-09-10 21:14:00,6,0.49,1.73,5.62,5.63,6,5.6,5.86
2025-09-10 21:15:00,5.97,0.62,2.23,5.99,3.67,6,5.19,4.83
2025-09-10 21:16:00,3.84,0.25,4.62,6,5.62,6,5.15,5.64
2025-09-10 21:17:00,0.45,0.2,5.24,5.94,5.57,6,5.26,5.19
2025-09-10 21:18:00,4.09,0.91,5.68,5.74,6,5.93,5.99,4.77
2025-09-10 21:19:00,4.38,2.47,4.37,3.49,4.88,5.95,5.78,5
2025-09-10 21:20:00,6,2.34,3.2,4.73,5.33,6,5.44,5.6
2025-09-10 21:21:00,5.6,2.46,5.05,4.72,4,5.79,5.92,5.46
2025-09-10 21:22:00,5.91,3.68,4.65,6,3.21,5.58,3.95,3.83
