,Start Time: ,2025-09-05 19:00:00, End Time:,2025-09-08 14:00:00,,,,
2025-09-07 05:45:00,0,0,5.5,5.27,0.42,0.82,4.13,0
2025-09-07 05:46:00,0,0.31,1.06,0.52,0.37,1.13,4.26,0.08
2025-09-07 05:47:00,0,2.19,0.7,5.37,0,2.32,3.57,0
2025-09-07 05:48:00,0.23,2.91,4.36,5.22,0,2.18,2.88,0.17
2025-09-07 05:49:00,0,2.58,5.57,5.89,0.51,1.84,1.12,0
2025-09-07 05:50:00,0,3.26,5.35,6,0,3.74,0.22,0.13
2025-09-07 05:51:00,0,1.52,5.65,4.82,0,3.06,2.83,1.2
2025-09-07 05:52:00,0,1.22,5.48,6,0,0.61,0.53,5.13
2025-09-07 05:53:00,0,0.28,4.14,6,0.08,0.24,0,2.88
2025-09-07 05:54:00,0,0,2.11,5,0.72,0.52,0,1.9
2025-09-07 05:55:00,0.84,0.49,5.82,1.87,3.5,0,0,2.75
2025-09-07 05:56:00,0,1.15,3.41,4.36,0.86,1.23,0,3.7
2025-09-07 05:57:00,1.59,0,4.66,5.6,0.23,0,0.8,2.37
2025-09-07 05:58:00,0.78,0.7,2.97,0.23,0.31,0.18,0,2.31
2025-09-07 05:59:00,0.54,1.44,4.55,1.18,0,0.58,0,0.25
2025-09-07 06:00:00,3.74,0,5.4,5.75,0,0,0.65,0.19
2025-09-07 06:01:00,4.16,3.09,4.31,5.94,0,0,0.31,0.12
2025-09-07 06:02:00,2.71,0,5.33,6,0,0,0.66,0.19
2025-09-07 06:03:00,1.63,0,5.8,3.28,0,0.37,0.97,0.15
2025-09-07 06:04:00,1.69,0.94,5.94,0.72,1.73,0.82,0,0
2025-09-07 06:05:00,1.01,0.38,6,5.38,0.59,0.59,0.4,0.2
2025-09-07 06:06:00,1.71,0.82,5.9,4.57,0.83,0,0.72,0
2025-09-07 06:07:00,0.86,0,6,5.72,0.09,0,0.38,0.21
2025-09-07 06:08:00,0.69,1.07,5.9,5.99,0.16,0.25,0,0.21
2025-09-07 06:09:00,0.7,0.9,6,3.88,0.53,0,0.21,0.32
2025-09-07 06:10:00,0,0.11,6,3.22,0,0,0,0.89
2025-09-07 06:11:00,0.59,1.4,6,1.35,0,0.87,0.47,3.11
2025-09-07 06:12:00,0.4,0.15,5.92,3.16,0,0.74,0,1.96
2025-09-07 06:13:00,0,1.63,5.89,2.13,1.53,0.26,0.27,4
2025-09-07 06:14:00,1.05,4,6,1.34,1.02,0.53,0,4.46
2025-09-07 06:15:00,1,3.08,5.81,1.41,0,2.21,0.8,5.44
2025-09-07 06:16:00,0.05,4.13,1.33,1.4,0.75,3.78,1.59,3.84
2025-09-07 06:17:00,0.2,5.78,0.77,2.53,0,1.75,0,4.72
2025-09-07 06:18:00,0.16,5.71,2.7,1.3,2.07,0,0.52,6
2025-09-07 06:19:00,0.7,5.27,5.27,2.59,3.76,0,0.36,6
2025-09-07 06:20:00,0.34,5.8,5.42,2.54,5.62,0.51,0,6
2025-09-07 06:21:00,0.85,5.87,4.48,0.24,5.82,0,0.13,5.31
2025-09-07 06:22:00,0.99,5.63,4.03,2.43,5.91,1.07,0,5.05
2025-09-07 06:23:00,0.54,6,3,5.32,6,0.18,0.18,5.02
2025-09-07 06:24:00,0,4.9,3.57,3.73,5.46,0,1.81,6
2025-09-07 06:25:00,0,5.88,4.1,5.64,6,0,0.48,4.75
2025-09-07 06:26:00,1.72,6,5.01,5.06,6,0.2,0,5.66
2025-09-07 06:27:00,0.75,6,5.08,2.52,6,0,0.3,5.67
2025-09-07 06:28:00,0,5.81,2.99,0.26,6,0.16,0.22,5.43
2025-09-07 06:29:00,0.74,5.03,4.8,1.09,5.71,0,0,5.68
2025-09-07 06:30:00,0.6,4.51,2.45,3.6,6,0,0.3,5.78
2025-09-07 06:31:00,0,5.55,2.05,4.89,5.86,0.32,1.95,6
2025-09-07 06:32:00,0.65,5.43,1.05,0.5,4.41,0,0.07,6
2025-09-07 06:33:00,0.33,5.88,0.24,0.27,5.42,0,0,6
2025-09-07 06:34:00,0,6,1.49,0.63,5.88,1.24,0.74,5.24
2025-09-07 06:35:00,0.37,5.85,0.18,0.07,5.92,4.29,0,5.2
2025-09-07 06:36:00,0,3.06,0,0.05,3.78,3.73,0,5.87
2025-09-07 06:37:00,0,5.03,0.21,0,5.76,5.9,0.98,4.73
2025-09-07 06:38:00,0,5.7,0.38,0.07,6,5.52,0,5.96
2025-09-07 06:39:00,0,5.85,0.24,0.46,5.45,5.17,0.26,6
2025-09-07 06:40:00,0.45,4.07,0.29,0,5.14,5.67,1.35,6
2025-09-07 06:41:00,2.76,4.24,0,0,4.37,5,2.28,6
2025-09-07 06:42:00,1.57,5.43,0.52,0,5.35,5.01,2.51,5.15
2025-09-07 06:43:00,1.57,5.88,0,0,6,5.32,0.96,4.63
2025-09-07 06:44:00,2.52,6,1.42,0,5.87,5.81,0.22,5.82
2025-09-07 06:45:00,4.64,5.85,0,0,6,6,0,4.69
2025-09-07 06:46:00,0.44,5.8,0,0,4.42,3.57,0,3.57
2025-09-07 06:47:00,2.86,3.24,0.13,0,5.21,4.67,0.3,2.8
2025-09-07 06:48:00,2.99,5.56,1.69,0,6,3.57,1.12,1.32
2025-09-07 06:49:00,1.05,6,2.74,0.31,2.25,3.98,0.81,4.17
2025-09-07 06:50:00,2.31,4.36,4.68,0,3.44,5.41,0.98,2.32
2025-09-07 06:51:00,2.04,3.84,3.89,0,5.21,4.77,0,3.88
2025-09-07 06:52:00,1.76,2.55,0.58,0.09,6,5.94,0.76,3.64
2025-09-07 06:53:00,3.69,2.64,0,0.19,4.7,6,0.44,0
2025-09-07 06:54:00,3.37,3.34,0,0,5.54,4.35,0,0.28
2025-09-07 06:55:00,4.33,0.89,0,0,6,4.5,1.04,0.06
2025-09-07 06:56:00,3.89,1.61,0,0,6,5.23,1.29,4.82
2025-09-07 06:57:00,0.47,3.44,2.79,0,5.97,5.38,0.61,5.85
2025-09-07 06:58:00,1.59,3.85,0,0,5.96,5.71,0,4.8
2025-09-07 06:59:00,0.58,1.18,0,0.12,4.8,3.16,0.82,2.36
2025-09-07 07:00:00,0.49,5.65,0,0.09,3.95,2.34,0,0.01
2025-09-07 07:01:00,0,5.82,3.44,0,5.88,5.13,0,0.86
2025-09-07 07:02:00,0,4.25,0.93,0,6,4.91,0.27,0
2025-09-07 07:03:00,0.28,6,0.17,0.1,5.91,4.86,0.64,0
2025-09-07 07:04:00,0,6,0.3,0,5.93,4.83,0.06,0.52
2025-09-07 07:05:00,0.52,6,0,0,6,5.93,0.2,0
2025-09-07 07:06:00,0.34,5.98,0,0.2,5.8,5.44,0.27,0
2025-09-07 07:07:00,0.17,5.59,1.26,0,5.99,5.75,0.53,0
2025-09-07 07:08:00,0.51,3.84,0.58,0,5.63,5.77,0.07,0.16
2025-09-07 07:09:00,0,4.98,0.41,0,5.56,6,0.34,0
2025-09-07 07:10:00,0.94,5.37,1.35,0,5.67,6,1.04,0.22
2025-09-07 07:11:00,1.18,3.48,0.25,0,5.87,6,4.46,0.09
2025-09-07 07:12:00,0,5.76,0,0.15,4.2,5.68,3.05,0.27
2025-09-07 07:13:00,0.42,2.39,0.19,0,5.84,6,4.96,0.12
2025-09-07 07:14:00,0.74,2.78,0,0,6,2.49,2.17,0
2025-09-07 07:15:00,0,2.44,0,0.19,6,5.9,2.61,0.14
2025-09-07 07:16:00,0.9,3.77,0,0.19,4.91,6,3.08,0
2025-09-07 07:17:00,0.87,2.03,0,0,5.51,5.73,5.31,0.33
2025-09-07 07:18:00,1.39,2.87,0.18,0.04,4.98,6,5.4,0
2025-09-07 07:19:00,1.33,2.28,0.22,0.08,5.44,6,6,0.17
2025-09-07 07:20:00,1.6,1.29,0.08,0,6,5.23,5.93,1.23
2025-09-07 07:21:00,1.9,1.1,0.4,0,5.75,4.94,5.19,1.29
2025-09-07 07:22:00,0.74,0,1.25,0.15,5.74,5.21,6,0.33
2025-09-07 07:23:00,0.48,0.51,1.17,0.66,5.97,6,4.16,0
2025-09-07 07:24:00,0.42,0.43,0.36,0.06,6,5.7,0.06,0
2025-09-07 07:25:00,0,0.78,4.64,0.2,5.8,6,0.29,0.7
2025-09-07 07:26:00,0.18,0.38,1.08,0.1,5.83,6,2.55,0
2025-09-07 07:27:00,0,0,0.54,0,5.96,6,5.73,0.73
2025-09-07 07:28:00,0.46,0.13,0,0.34,0.59,6,5.19,0
2025-09-07 07:29:00,0,0.6,0,0.06,0,5.83,6,1.87
2025-09-07 07:30:00,1.66,0.15,0.15,0,1.8,5.82,5.88,0
2025-09-07 07:31:00,0.14,0.08,0,0.1,2.84,6,5.83,0
2025-09-07 07:32:00,0,0.22,0,0,0.6,3.73,5.28,0.13
2025-09-07 07:33:00,0.31,0.34,1.16,0.51,0,3.42,5.73,0.57
2025-09-07 07:34:00,0.22,0,1.73,0.58,0,4.5,5.79,0.58
2025-09-07 07:35:00,0,0,0.82,0,0,3.86,4.61,0
2025-09-07 07:36:00,0.65,0.63,0,0,0.54,4.79,5.33,0.31
2025-09-07 07:37:00,0.35,0,0,0,1.28,4.17,5.4,2.8
2025-09-07 07:38:00,2.68,4.05,0.19,0.09,0.96,5.41,5.84,5.83
2025-09-07 07:39:00,4.55,5.48,2.79,0,5.78,5.27,5.92,5.8
2025-09-07 07:40:00,5.56,5.42,1.74,3.52,5.9,5.33,6,5.95
2025-09-07 07:41:00,2.62,5.35,2.02,0.78,6,5.23,5.9,5.77
2025-09-07 07:42:00,4.46,5.22,4.63,5.79,6,6,6,5.77
2025-09-07 07:43:00,4.06,5.32,4.87,2.75,6,5.92,5.94,5.88
2025-09-07 07:44:00,4.04,5.77,5.35,4.37,6,5.98,6,5.69
2025-09-07 07:45:00,2.43,6,3.75,5.85,6,5.54,6,5.55
2025-09-07 07:46:00,5.39,5.38,4.44,5.59,6,5.91,6,5.95
2025-09-07 07:47:00,4.53,5.48,3.73,4.55,6,5.9,5.86,5.94
2025-09-07 07:48:00,5.15,4.75,5.44,5.87,4.64,6,6,5.89
2025-09-07 07:49:00,3.37,5.49,5.57,4.55,6,5.52,2.15,5.66
2025-09-07 07:50:00,2.55,4.63,5.83,5.91,6,6,5.55,6
2025-09-07 07:51:00,4.49,5.37,5.16,5.92,3.93,5.91,5.38,6
2025-09-07 07:52:00,4.73,5.9,4.99,5.24,5.41,5.48,3.37,6
2025-09-07 07:53:00,4.84,5.87,2.29,5.87,5.97,5.97,5.18,6
2025-09-07 07:54:00,5.94,5.68,4.9,6,4.86,4.78,6,5.54
2025-09-07 07:55:00,6,5.75,5.95,6,6,5.51,4.88,5.72
2025-09-07 07:56:00,3.28,3.92,5.22,6,4.9,4.83,4.52,6
2025-09-07 07:57:00,3.36,2.06,2.32,2.4,5.6,5.1,3.55,5.71
2025-09-07 07:58:00,3.84,2.46,3.84,5.38,5.91,4.82,4.26,5.9
2025-09-07 07:59:00,5.37,3.85,4.87,5.97,3.27,5.69,5.59,5.96
2025-09-07 08:00:00,4.95,5,5.34,5.97,5.87,3.71,3.48,5.93
2025-09-07 08:01:00,4.94,4.76,3.83,5.6,5.59,5.95,5.25,3.37
2025-09-07 08:02:00,3.49,5.39,4.15,5.77,5.71,5.22,3.7,5.83
2025-09-07 08:03:00,4.75,3.94,2.28,5.57,5.34,5.13,3.29,3.64
2025-09-07 08:04:00,3.22,5.36,5.73,3.59,4.97,4.67,2.18,5.07
2025-09-07 08:05:00,3.6,5.32,4.63,4.72,3.6,2.85,2.51,3.36
2025-09-07 08:06:00,4.41,5.34,3.16,4.58,0.69,2.26,2.6,5.6
2025-09-07 08:07:00,4.2,5.43,3.84,5.28,0.15,0.95,1.05,4.8
2025-09-07 08:08:00,4.53,3.84,3.69,3.95,0.16,0.3,0.06,4.47
2025-09-07 08:09:00,4.3,4.66,3.94,2.62,0.14,0.75,0,4.1
2025-09-07 08:10:00,5.46,5.65,1.74,3.23,0.37,0.38,0,5.04
2025-09-07 08:11:00,4.86,4.59,3.33,3.65,0,0.1,0,1.19
2025-09-07 08:12:00,2.98,5.02,4.31,4.34,0.71,0.67,0.01,0.52
2025-09-07 08:13:00,3.68,5.33,2.28,5.1,0,0.57,0.07,0.81
2025-09-07 08:14:00,3.5,4.93,1.61,3,0,0,0,3.58
2025-09-07 08:15:00,3.49,5.52,4.08,0,0.4,0,2.26,3.15
2025-09-07 08:16:00,4.74,5.53,2.88,3.41,1.04,0.21,0.21,4.71
2025-09-07 08:17:00,3.84,5.82,2.63,3.66,0.38,0,0.12,4.66
2025-09-07 08:18:00,4.77,4.91,4.57,3.31,0.21,0,0,5.75
2025-09-07 08:19:00,2.21,3.82,5.37,3.35,0,1.04,0,5.44
2025-09-07 08:20:00,1.67,0.56,5.59,1.65,0,1.84,0,5.55
2025-09-07 08:21:00,1.34,3.07,2.13,2.81,0.95,0.12,0,3.74
2025-09-07 08:22:00,2.87,2.84,1.64,4.78,0.07,1.71,0.06,1.84
2025-09-07 08:23:00,2.22,0.96,3.46,2.22,0,1.79,0.14,0.95
2025-09-07 08:24:00,2.29,4.4,4.32,1.65,0,0,1.04,0.57
2025-09-07 08:25:00,1.95,4.84,4.34,1.14,1.26,0.55,0.22,0.4
2025-09-07 08:26:00,3.41,3.97,4.11,4.28,0.1,0,0.82,0
2025-09-07 08:27:00,0.82,4.69,3.93,5.4,1.71,4.02,0.05,1.12
2025-09-07 08:28:00,3.06,4.88,2.28,4.63,1.57,4.68,0,0.25
2025-09-07 08:29:00,3.81,4.81,1.63,4.01,1.83,3.84,0.91,0
2025-09-07 08:30:00,2.91,0.68,1.36,1.13,2.2,1.25,1.54,0.41
2025-09-07 08:31:00,5.09,0.12,1.09,4.42,0.76,0,1.04,0
2025-09-07 08:32:00,4.96,0.63,1.51,4.92,0.59,0.07,0.33,0.65
2025-09-07 08:33:00,4.49,3.54,1.82,3.94,0,0,0.85,0.16
2025-09-07 08:34:00,2.49,3.94,3.84,2.61,0.19,0.44,3.04,0.05
2025-09-07 08:35:00,0.59,4.79,4.78,1.93,2.86,0,3.7,0
2025-09-07 08:36:00,1.43,5.8,5.23,2.56,3.01,0,2.86,0.42
2025-09-07 08:37:00,3.05,3.07,4,5.76,1.15,1.23,1.21,0.2
2025-09-07 08:38:00,2.39,4.27,2.33,5.16,0,0,0.1,0
2025-09-07 08:39:00,2.51,5.75,2.49,5.29,2.84,0.9,0.08,0.44
2025-09-07 08:40:00,2.14,5.72,4.72,4.58,0.44,3.01,0,0.26
2025-09-07 08:41:00,0.16,4.44,5.87,2.79,0.24,1.28,0,0
2025-09-07 08:42:00,0.31,3.85,4.24,5.62,0.05,1.86,0,0.09
2025-09-07 08:43:00,0,4.66,3.45,5.89,0.07,0.69,0,0
2025-09-07 08:44:00,0.19,4.65,3.4,5.98,0.06,1.35,0,2.95
2025-09-07 08:45:00,0.45,5.68,1.83,5.09,0,0.31,0,4.34
2025-09-07 08:46:00,0.9,5.85,2.09,4.69,0,0.45,1.18,5.47
2025-09-07 08:47:00,2.2,5.99,2.19,3.93,0,0.24,0,5.43
2025-09-07 08:48:00,0,5.75,1.97,2.7,0,0.22,0.03,5.04
2025-09-07 08:49:00,0,5.98,3.13,3.76,0,2.01,0.13,1.13
2025-09-07 08:50:00,0,5.18,2.78,3.92,0,4.9,0,3.72
2025-09-07 08:51:00,0.07,6,3.41,5.24,0.68,4.18,0.62,5.16
2025-09-07 08:52:00,0,5.89,0,3.01,0,3.21,0.52,4.26
2025-09-07 08:53:00,0.24,5.3,0,4.83,0,1.49,0,2.38
2025-09-07 08:54:00,0.26,4.19,0,5.18,0,3.41,0,2.49
2025-09-07 08:55:00,0,5.29,0,4.83,0.09,3.61,0.79,0.07
2025-09-07 08:56:00,0,4.28,0,3.73,0.59,0.11,0.24,0.34
2025-09-07 08:57:00,0.19,5.67,0.26,1.25,0.65,0.4,0,0.64
2025-09-07 08:58:00,0,5.77,1.07,3.66,0,0,0,4.44
2025-09-07 08:59:00,0,6,0.48,0.2,0,0,0,0.78
2025-09-07 09:00:00,0.71,5.11,0.39,0,0,0.29,0,0.22
2025-09-07 09:01:00,0.17,5.22,0.06,0.02,0.21,1.46,0,0.56
2025-09-07 09:02:00,0,1.6,0,1.25,0.18,0.96,0,0.26
2025-09-07 09:03:00,0.45,0.4,0.11,0,0.15,0.13,0,0
2025-09-07 09:04:00,1.34,0,0.31,0,0,0,0.74,0.25
2025-09-07 09:05:00,2.14,2.1,0.34,1.03,0.16,0,0,0.22
2025-09-07 09:06:00,0.69,0,0,1.08,0,0,0,0
2025-09-07 09:07:00,2.35,0.64,0.12,0,2.36,0.18,0,0.2
2025-09-07 09:08:00,4.23,1.14,0.63,0,0,0,0,1.59
2025-09-07 09:09:00,4.49,0,0.4,2.21,0.19,2.96,0.22,4.08
2025-09-07 09:10:00,1.45,0.73,0,1.61,0.85,0.35,1.34,4.35
2025-09-07 09:11:00,2.1,5.38,0.18,0.92,5.13,0,0.77,5.78
2025-09-07 09:12:00,2.91,1.2,0,0.83,4.35,0,0.33,5.67
2025-09-07 09:13:00,0.99,0,0,0,5.46,0.17,0,5.75
2025-09-07 09:14:00,1.16,0,1.66,1.14,5.27,0,0,5.56
2025-09-07 09:15:00,1.98,0,1.86,0.29,3.83,0,0.24,4.27
2025-09-07 09:16:00,3.19,0.42,0.38,0.61,1.6,0.1,1.7,4.48
2025-09-07 09:17:00,2.4,0,0,0,4.62,0.32,2.47,3.6
2025-09-07 09:18:00,0.38,0,0.09,0.38,4.33,0,3.28,5.15
2025-09-07 09:19:00,0.69,2.85,0.07,0.67,4.87,1.75,0.92,5.49
2025-09-07 09:20:00,0,0,0,0.27,5.32,3.47,3.28,5.49
2025-09-07 09:21:00,0,0.41,0,0,3.44,3.86,4.34,4.52
2025-09-07 09:22:00,0.44,0,1.87,0,4.64,4.71,4.69,3.36
2025-09-07 09:23:00,0,0.4,1.69,0.89,3.57,2.47,2.24,4.54
2025-09-07 09:24:00,0.11,0.27,0,0.4,1.28,5.46,1.98,3.53
2025-09-07 09:25:00,0,0,0.25,0,0,5.03,4.87,4.8
2025-09-07 09:26:00,0,0,0.06,0.71,1.01,5.4,5.96,3.75
2025-09-07 09:27:00,0.4,1.88,0.25,0.63,0.34,5.09,5.1,4.63
2025-09-07 09:28:00,0.46,2.45,0.35,0.99,0.89,5.67,4.53,5.32
2025-09-07 09:29:00,0.55,0,0.36,0,0.08,5.02,4.34,2.78
2025-09-07 09:30:00,0.52,0.32,0.45,2.26,0,4.2,4.04,0.37
2025-09-07 09:31:00,0.37,0,0,3.05,0.62,6,2.35,0.05
2025-09-07 09:32:00,0,0.22,0.26,1.58,0.37,5.62,4.67,0
2025-09-07 09:33:00,0.3,0,0,0.89,0.18,5.99,3.93,0
2025-09-07 09:34:00,0.07,1.75,1.83,0.92,0.19,5.18,3.82,0
2025-09-07 09:35:00,0,0.39,0.98,0.12,0,2.82,5.34,1.14
2025-09-07 09:36:00,0,0.31,4.3,0.82,0,5.17,5.83,0
2025-09-07 09:37:00,1.82,0.11,5.66,0.47,0,4.16,3.46,0
2025-09-07 09:38:00,0.79,0,5.12,0,0,4.71,2.14,0
2025-09-07 09:39:00,3.74,0.45,2.7,3.06,0,4.53,1.51,0
2025-09-07 09:40:00,1.4,1.08,0.15,4.16,0,5.35,5.51,0
2025-09-07 09:41:00,0.43,0,0.78,5.47,0.13,2.19,5.12,0
2025-09-07 09:42:00,0.11,0,0,5.42,0,4.33,5.55,0.12
2025-09-07 09:43:00,0,1.61,0.52,5.55,0,4.65,4.32,0.36
2025-09-07 09:44:00,0.32,0,0,5.08,0,4.92,4.25,0.2
2025-09-07 09:45:00,0.78,1.89,0,5.25,0,2.72,4.93,2.18
2025-09-07 09:46:00,0.37,1.25,0.3,5.54,0,2.19,5,0
2025-09-07 09:47:00,0,0,1.29,5.99,0.13,0,4.07,0
2025-09-07 09:48:00,0,2.46,0.14,5.96,0,1.92,3.31,0.55
2025-09-07 09:49:00,0,1.5,0,5.36,0,1.85,2.52,0.07
2025-09-07 09:50:00,2.19,2.48,0.24,5.49,0,0,4.11,0
2025-09-07 09:51:00,4.44,4.35,0.17,1.18,0,0,3.04,0
2025-09-07 09:52:00,5.35,5.07,0.12,3.43,0.93,0.42,4.84,0
2025-09-07 09:53:00,0.33,4.59,0,5.98,0.08,0,5.2,0
2025-09-07 09:54:00,0,5.8,0,5.29,0.02,1.91,2.69,0.09
2025-09-07 09:55:00,0.12,4.99,0.27,5.46,0,0.06,4.84,1.05
2025-09-07 09:56:00,0,4.73,1.58,5.95,0.08,0.11,4.53,0.09
2025-09-07 09:57:00,0,5.43,3.09,5,0.09,0,0.83,0
2025-09-07 09:58:00,0,5.57,0,1.35,0,0,0.19,0
2025-09-07 09:59:00,0,4.49,0,2.11,0,0.04,0,0.2
2025-09-07 10:00:00,0,5.79,0.3,4.76,0,1.22,0.47,0
2025-09-07 10:01:00,0.16,5.35,0,5.4,0,0.21,0,0.56
2025-09-07 10:02:00,0.05,5.84,0,3.66,0,0,0.63,0.07
2025-09-07 10:03:00,0,5.76,0,5.45,0.1,0.34,0,0
2025-09-07 10:04:00,0.17,5.54,0.55,4.91,0,0.33,0,0.77
2025-09-07 10:05:00,0,6,0.14,5.88,0.2,0.73,0,0.67
2025-09-07 10:06:00,0,5.98,0.17,5.13,3.39,0.32,0,1.56
2025-09-07 10:07:00,0.21,4.67,0.27,4.94,0.65,0,0,0.6
2025-09-07 10:08:00,0,3.4,0.34,5.02,0,0,0,0
2025-09-07 10:09:00,0,3.03,0.15,5.55,0.92,1.59,0.05,0
2025-09-07 10:10:00,0.16,5.32,0.47,2.62,0,0.75,0.33,0
2025-09-07 10:11:00,1.52,4.07,0.76,3.53,0,0,0,0
2025-09-07 10:12:00,3.76,4.29,0.22,4.33,0.12,0,0,1.66
2025-09-07 10:13:00,3.48,4.88,0,0.23,0,0,0.17,2.09
2025-09-07 10:14:00,2.14,2.21,0.31,0.33,0.19,0.45,0,0.27
2025-09-07 10:15:00,2.54,0.53,0,1.88,1.91,0.17,0.6,0
2025-09-07 10:16:00,5.24,0.42,1,3.2,1.71,0.21,1.96,0
2025-09-07 10:17:00,5.57,0,1.78,5.09,2.15,0.21,0,0.75
2025-09-07 10:18:00,5,0,0.26,0.22,0,0,0,0
2025-09-07 10:19:00,3.47,2.22,0.55,0,0,0,0,0
2025-09-07 10:20:00,1.06,0.23,1.17,0.16,0.35,1.66,1.07,0
2025-09-07 10:21:00,1.87,0,0.48,0,0.19,3.36,0,0.28
2025-09-07 10:22:00,2.47,0.56,0.45,0,0.16,2.58,0,0
2025-09-07 10:23:00,1.03,0,0.12,0,0,4.36,0,0.1
2025-09-07 10:24:00,0.79,0.43,0.25,0,0,4.31,0.67,0.54
2025-09-07 10:25:00,0.76,0.5,0.56,0,0,6,1.5,0
2025-09-07 10:26:00,0.15,0.1,0,0,0,3.36,0.4,0
2025-09-07 10:27:00,0,0.64,0,0.17,0,5.95,0,0
2025-09-07 10:28:00,0,0.36,0,0,0.46,6,0.26,0
2025-09-07 10:29:00,0,0,0,0,0,5.18,0,0
2025-09-07 10:30:00,0,0,0,0.45,0.11,2.34,0.63,0
2025-09-07 10:31:00,0,0,0,0,0,4.87,0.4,0
2025-09-07 10:32:00,0.95,0.97,1.6,0,0,5.93,0,0.23
2025-09-07 10:33:00,0.09,0,3.03,0,0,4.86,0,0.35
2025-09-07 10:34:00,0.29,0,1.97,0.16,1.2,4.48,0,0.17
2025-09-07 10:35:00,0,1.85,2.85,0.07,1.71,4.4,0,0
2025-09-07 10:36:00,0,3.68,2.35,0,0.2,3.28,0.18,0
2025-09-07 10:37:00,0,4.72,2.03,0,0,4.07,2.4,2.85
2025-09-07 10:38:00,0.76,0.23,3.5,0,0.93,4.15,2.26,4.82
2025-09-07 10:39:00,0,1.12,2.34,0,2.07,4.98,0.37,4.39
2025-09-07 10:40:00,0.29,0,2.18,0,0.18,3.4,0,2.33
2025-09-07 10:41:00,0,1.99,2.7,0,0.12,5.83,0,4.81
2025-09-07 10:42:00,0,0.26,1.99,0,0,5.91,0,3.82
2025-09-07 10:43:00,0.49,0,2.41,0.11,0.04,5.96,0.41,4.81
2025-09-07 10:44:00,0,0.75,1.34,0,0,6,0,4.33
2025-09-07 10:45:00,0,0,0.23,1.16,0,4.91,0.4,5.43
2025-09-07 10:46:00,0.39,0.12,1.95,2.82,0,6,0,5.59
2025-09-07 10:47:00,2.11,0,0,1.2,0,6,0,5.42
2025-09-07 10:48:00,0.07,0,0,1.12,0.06,5.99,0,4.09
2025-09-07 10:49:00,0,0.62,0.07,0,0,3.99,0.49,4.17
2025-09-07 10:50:00,0.67,0.32,0.23,0,0.05,1.94,0,5.26
2025-09-07 10:51:00,0,0,0.34,2.59,0.33,2.91,0.32,4.9
2025-09-07 10:52:00,0.12,0,0,1.27,0,0.97,0,5.62
2025-09-07 10:53:00,0,0,0.23,0.4,0.18,0.42,0.57,3.43
2025-09-07 10:54:00,0,0.17,0,0,0.78,4.24,0.47,3.81
2025-09-07 10:55:00,0.34,0,0,0.2,0,3.46,0.28,2.9
2025-09-07 10:56:00,0.14,0.37,0.77,0,0,2.17,0.42,3.86
2025-09-07 10:57:00,0.62,0.07,0.93,0.36,0,2.32,0,2.84
2025-09-07 10:58:00,0.1,0,0.08,0,0,3.16,0.18,3.1
2025-09-07 10:59:00,0.73,0.44,0.23,1.2,0.53,4.27,0,2.73
2025-09-07 11:00:00,3.78,0.55,0,0,0.09,4.76,1.47,4.04
2025-09-07 11:01:00,3.69,0.53,0.48,0,0,0.71,0.91,4.12
2025-09-07 11:02:00,1.83,0.67,0,0.27,0,0.31,0,4.47
2025-09-07 11:03:00,0.19,1.25,0.37,0,0,0,0.25,1.61
2025-09-07 11:04:00,0,2.37,0.64,0,0.24,0,0,0.38
2025-09-07 11:05:00,0.15,3.44,0.2,0,0,0.42,0.07,0
2025-09-07 11:06:00,0,1.51,0.41,0,0.08,0,1.83,1.45
2025-09-07 11:07:00,0.12,0,1.22,0,0,0,0,0
2025-09-07 11:08:00,0,0,0.33,0.3,0,0,0.62,0
2025-09-07 11:09:00,0,0,0,1.65,0.64,0.36,0.19,0.3
2025-09-07 11:10:00,0.27,4.49,1.86,0,0,0,0.17,0.08
2025-09-07 11:11:00,0.18,1.35,0,0,0,0.28,0,0
2025-09-07 11:12:00,0.32,0.51,0,0,0,0,0,0
2025-09-07 11:13:00,0,0.19,0,0.34,0,1.13,0,0.4
2025-09-07 11:14:00,0,0,0.25,0,0,0.06,3.95,0.15
2025-09-07 11:15:00,0.39,0,0.23,0,0,0,0.69,0
2025-09-07 11:16:00,0.09,0,0,0.48,0.18,0.18,2.77,0.22
2025-09-07 11:17:00,0.25,0.77,0.38,3.33,1.31,0,4.99,0
2025-09-07 11:18:00,0.05,0.19,0,0,0.95,0.32,4.67,0.57
2025-09-07 11:19:00,0,0,0,0,0,0,3.25,0
2025-09-07 11:20:00,0.64,0,0.09,0.05,0.49,0.18,3.2,0.73
2025-09-07 11:21:00,0,0,0.62,0,0.35,1.37,3.01,0.45
2025-09-07 11:22:00,0.09,0,0,0,3.99,0.2,2.94,0.28
2025-09-07 11:23:00,0,0,1.17,0,5.14,2.4,4.95,0.24
2025-09-07 11:24:00,0,0.31,0.86,0,2.86,0,4.5,0
2025-09-07 11:25:00,0.52,0.47,0.59,0.39,4.91,0.54,4.41,0.54
2025-09-07 11:26:00,0.58,0.12,0,0.06,4.1,0,5.27,0
2025-09-07 11:27:00,0,0.28,0.14,0,3.45,0.51,3.82,0.2
2025-09-07 11:28:00,0.14,1.82,4.94,0,5.3,0.44,0.67,0.2
2025-09-07 11:29:00,0,0,1.05,0,5.49,0.6,1.43,0
