,Start Time: ,2025-10-16 08:00:00, End Time:,2025-10-18 08:00:00,,,,
2025-10-16 19:34:00,2.52,2.86,1.22,1.96,0,0.12,0,0
2025-10-16 19:35:00,2.3,3.59,0.37,0,0,0.35,0.39,0
2025-10-16 19:36:00,0,0,3.03,0.35,0.06,1.83,0,0
2025-10-16 19:37:00,0,0.14,2.94,1.4,0.37,0.08,0.54,0
2025-10-16 19:38:00,0.82,0.1,4.06,0,0.28,0.07,1.85,0
2025-10-16 19:39:00,0.07,1.16,5.08,0.65,0,0.24,0.19,0
2025-10-16 19:40:00,1.3,0,3.73,0,0,0,0.1,0
2025-10-16 19:41:00,0.06,0,0.54,1.34,1.26,0.19,0,0.41
2025-10-16 19:42:00,1.61,0.55,0,0.12,3.39,0.21,0.26,0.1
2025-10-16 19:43:00,0.45,0,0,2.22,1.64,0.71,0.59,0.35
2025-10-16 19:44:00,0,0.19,1.01,5.92,0,2.01,0.13,0
2025-10-16 19:45:00,0.22,0.41,1.89,3.49,1.52,0.96,0.25,0.19
2025-10-16 19:46:00,1.12,0,2.45,1.78,1.51,0.11,0.4,0
2025-10-16 19:47:00,4.15,0.13,2.93,0.54,2.86,0.41,0.35,0.86
2025-10-16 19:48:00,4.71,0,2.32,0,4.54,0,0.76,1.66
2025-10-16 19:49:00,4.13,0,3.2,0.69,4.84,0.19,1.92,2.73
2025-10-16 19:50:00,2.11,0.15,3.99,1.44,4.92,0,0.29,1.95
2025-10-16 19:51:00,2.25,0,2.06,6,5.36,0.26,0.15,5.78
2025-10-16 19:52:00,4.4,0,0.09,5.98,4.46,0.1,0.1,5.62
2025-10-16 19:53:00,3.09,0.21,1.02,5.91,5.68,0,0,5.09
2025-10-16 19:54:00,0.29,1.2,0,5.87,5.45,0.25,3.81,5.55
2025-10-16 19:55:00,0.91,1.25,0.81,5.13,3.81,1.64,0.69,4.99
2025-10-16 19:56:00,5.62,0,2.89,5.68,0.49,4.26,0.66,4.07
2025-10-16 19:57:00,4.53,0,0.55,5.97,0.85,2.55,2.37,3.63
2025-10-16 19:58:00,0.78,0.17,0,5.49,1.14,2.25,4.14,3.08
2025-10-16 19:59:00,4.05,0,1.59,5.39,0.81,1.22,2.74,1.7
2025-10-16 20:00:00,3.27,0,0,4.85,5.02,0.92,4.03,0.86
2025-10-16 20:01:00,4.97,0.22,0.5,5.72,3.62,0.08,1.88,1.82
2025-10-16 20:02:00,2.3,0,0.09,6,4.74,0,2.56,2.49
2025-10-16 20:03:00,4.07,1.98,0.6,5.96,1.93,0.42,2.92,2.04
2025-10-16 20:04:00,5.89,4.32,0,5.97,4.39,0,3.9,4.93
2025-10-16 20:05:00,5.58,4.68,0.07,3.35,5.89,0.35,4.2,5.17
2025-10-16 20:06:00,1.32,3.46,0,1.06,5.88,0.31,5.75,5.89
2025-10-16 20:07:00,1.73,0.08,0.44,1.77,5.49,0,3.27,5.59
2025-10-16 20:08:00,3.52,2.27,0.03,5.88,4.58,0.03,5.66,5.16
2025-10-16 20:09:00,4.25,5.35,0,4.65,4.79,0.57,5.49,3.87
2025-10-16 20:10:00,5.33,4.16,0.56,5.19,5.8,1.03,4.19,3.64
2025-10-16 20:11:00,4.84,0.22,0.37,5.51,6,3.29,1.15,5.67
2025-10-16 20:12:00,3.84,5.08,0.32,5.94,5.67,4.58,5.37,6
2025-10-16 20:13:00,3.22,5.88,4.28,5.81,4.2,1.53,4.35,5.84
2025-10-16 20:14:00,2.01,4.03,4.82,5.34,5.39,2.13,5.17,5.75
2025-10-16 20:15:00,1.85,5.23,4.4,5.5,5.2,1.32,4.02,5.44
2025-10-16 20:16:00,2.13,5.78,2.4,5.51,4.18,1.67,5.48,5.3
2025-10-16 20:17:00,4.17,5.58,3.38,5.62,4.87,2.06,4.13,3.82
2025-10-16 20:18:00,5.36,5.64,5.68,5,5.83,2.14,2.38,4.59
2025-10-16 20:19:00,3.84,3.31,4.65,5.08,6,3.61,3.03,5.02
2025-10-16 20:20:00,2.22,3.93,4.61,5.26,5.9,2.8,2.54,4.65
2025-10-16 20:21:00,3.21,5.22,5.88,5.45,5.2,2.65,4.02,4.82
2025-10-16 20:22:00,5.7,5.63,4.3,5.87,5.64,3.83,4.88,5.41
2025-10-16 20:23:00,5.64,5.66,4.98,4.15,5.64,4.49,5.4,4.79
2025-10-16 20:24:00,4.82,5.87,1.45,5.76,5.76,4.49,5.12,5.56
2025-10-16 20:25:00,3.77,5.78,3.55,5.1,5.87,5.14,4.44,5.74
2025-10-16 20:26:00,3.5,5.56,5.45,4.12,6,5.47,5.03,5.49
2025-10-16 20:27:00,4.31,4.14,5.97,5.21,5.73,4.63,0.44,3.83
2025-10-16 20:28:00,2.17,4.45,6,4.36,5.38,3.88,3.11,0.5
2025-10-16 20:29:00,3.18,3.65,3.61,5.32,4.86,5.32,5.36,5.11
2025-10-16 20:30:00,2.52,3.1,4.96,4.56,6,3.69,4.73,5.76
2025-10-16 20:31:00,1.96,4.27,4.42,6,5,5.86,5.22,5.69
2025-10-16 20:32:00,5.53,3.6,3.78,5.91,6,4.88,5.55,5.64
2025-10-16 20:33:00,5.97,3.51,3.64,5.95,6,5.51,4.99,4
2025-10-16 20:34:00,4.71,2.98,3.96,6,4.49,5.35,3.59,3.92
2025-10-16 20:35:00,0.76,1.31,5.12,5.95,4.93,5.9,5.28,5.79
2025-10-16 20:36:00,4.27,1.31,4.01,5.95,6,5.54,5.23,5.21
2025-10-16 20:37:00,5.29,3.55,4.87,6,6,5.38,4.52,5.54
2025-10-16 20:38:00,5.98,4.26,4.65,6,5.56,4.75,4.74,5.56
2025-10-16 20:39:00,5.71,5.84,4.71,3.09,1.88,5.94,5.74,4.38
2025-10-16 20:40:00,5.11,4.89,5.83,3.09,3.24,5.47,5.22,5.48
2025-10-16 20:41:00,3.25,5.77,6,5.59,5.97,3.33,5.62,5.95
2025-10-16 20:42:00,3.16,5.75,4.59,5.71,5.88,4.02,5.36,4.23
2025-10-16 20:43:00,5.55,5.79,3.22,6,5.8,5.81,3.72,5.7
2025-10-16 20:44:00,5.18,4.25,5.23,6,5.89,5.71,4.63,5.22
2025-10-16 20:45:00,5,5.65,6,6,6,5.72,5.63,5.81
2025-10-16 20:46:00,5.53,5.71,3.78,6,6,5.34,3.49,4.55
2025-10-16 20:47:00,3.31,4.26,5.55,6,5.99,5.91,4.72,5.99
2025-10-16 20:48:00,4.61,5.44,5.4,6,5.9,5.63,5.65,5.95
2025-10-16 20:49:00,6,5.59,6,6,5.97,5.69,5.57,4.85
2025-10-16 20:50:00,4.64,3.82,2.44,5.99,4.15,4.42,5.12,4.33
2025-10-16 20:51:00,4.99,5.38,4.4,5.97,4.61,0.69,4.57,5.64
2025-10-16 20:52:00,3.39,5.84,6,6,4.95,3.72,5.77,5.96
2025-10-16 20:53:00,5.83,3.83,4.55,4.99,5.98,5.94,2.48,5.76
2025-10-16 20:54:00,3.64,4.22,5.51,3.32,5.59,6,2.92,5.57
2025-10-16 20:55:00,5.4,3.3,6,5.31,5.71,6,3.87,5.85
2025-10-16 20:56:00,5.8,4.1,4.33,5.09,5.22,5.97,4.05,5.73
2025-10-16 20:57:00,4.81,2.78,4.71,5.69,5.82,4.96,3.56,3.44
2025-10-16 20:58:00,5.82,3.94,3.77,5.55,5.85,5.5,4.83,3.54
2025-10-16 20:59:00,5.25,3,5.76,5.93,6,5.98,4.83,5.71
2025-10-16 21:00:00,3.95,3.51,6,6,2.64,6,2.96,5.95
2025-10-16 21:01:00,4.52,2.29,6,6,4.75,4.79,3.56,5.35
2025-10-16 21:02:00,2.22,1.41,6,5.74,6,2.87,3.53,5.25
2025-10-16 21:03:00,2.86,4.2,3.71,6,6,2.75,4.99,5.75
2025-10-16 21:04:00,2.85,5.75,4.31,5.94,6,4.09,4.94,5.82
2025-10-16 21:05:00,1.99,1.44,4.42,5.53,6,4.58,3.04,5.6
2025-10-16 21:06:00,5.95,2.63,5.81,2.76,6,3.68,3.74,5.96
2025-10-16 21:07:00,5.47,5.24,5.94,4.68,6,4.66,3.83,5.52
2025-10-16 21:08:00,4.29,5.79,6,5.66,5.26,5.18,3.41,5.86
2025-10-16 21:09:00,2.46,5.15,5.06,6,5.68,5.2,0.25,5.8
2025-10-16 21:10:00,4.4,5.46,3.38,6,3.42,3.05,3.18,5.33
2025-10-16 21:11:00,3.94,5.27,4.84,5.95,5.38,5.41,4.12,4.86
2025-10-16 21:12:00,4,5.1,5.71,6,5.94,4.97,5.09,5.58
2025-10-16 21:13:00,3.57,2.93,6,4.8,5.78,5.83,4.77,5.73
2025-10-16 21:14:00,2.87,2.89,6,5.97,4.27,5.94,5.72,2.71
2025-10-16 21:15:00,2.65,5.48,4.65,5.21,4.44,3.1,5.6,5.78
2025-10-16 21:16:00,5.85,5.11,5.39,6,4.35,6,5.27,5.91
2025-10-16 21:17:00,5.99,5.15,3.85,6,5.52,5.99,4.22,5.42
2025-10-16 21:18:00,5.88,4.64,5.03,5.95,6,5.49,3.06,5.72
2025-10-16 21:19:00,5.55,5.05,5.8,6,6,5.67,4.69,5.56
2025-10-16 21:20:00,5.95,5.24,5.84,6,5.97,6,4.53,5.52
2025-10-16 21:21:00,5.65,4.78,5.12,6,3.65,5.92,4.96,5.82
2025-10-16 21:22:00,4.4,5.43,5.58,5.72,6,5.52,5.21,5.18
2025-10-16 21:23:00,4.25,5.72,5.21,6,5.76,5.43,2.56,6
2025-10-16 21:24:00,5.08,5.66,3.43,6,5.33,5.97,3.75,6
2025-10-16 21:25:00,1.86,5.55,5.28,5.97,5.84,4.67,5.84,5.9
2025-10-16 21:26:00,5.26,4.98,6,6,5.61,5.89,5.87,5.89
2025-10-16 21:27:00,5.82,5.44,4.01,5.16,5.93,5.81,5.88,5.38
2025-10-16 21:28:00,2.25,5.69,4.87,2.32,6,5.22,5.46,5.53
2025-10-16 21:29:00,5.94,5.71,6,5.46,5.16,5.03,5.71,5.26
2025-10-16 21:30:00,6,5.76,5.91,5.99,4.77,5.49,2.09,4.89
2025-10-16 21:31:00,5.76,4.45,5.97,6,5.94,5.12,2.09,5.43
2025-10-16 21:32:00,5.92,4.59,5.87,5.44,5.8,4.94,3.37,5.81
2025-10-16 21:33:00,5.93,4.61,3.25,5.75,5.89,5.97,5.05,5.15
2025-10-16 21:34:00,5.57,2.7,5.99,6,6,5.96,5.46,5.04
2025-10-16 21:35:00,5.95,5.65,6,5.57,4.65,6,5.57,4.99
2025-10-16 21:36:00,5.65,5.5,4.72,6,5.29,5.46,4.29,5.73
2025-10-16 21:37:00,5.74,5.9,5.15,5.86,6,5.69,5.68,5.12
2025-10-16 21:38:00,4.84,5.71,3.1,6,5.7,5.51,5.88,5.43
2025-10-16 21:39:00,3.79,5.42,5.75,5.86,5.51,5.82,5.46,5.84
2025-10-16 21:40:00,5.32,4.94,5.96,6,4.97,5.76,5.89,5.48
2025-10-16 21:41:00,5.12,5.92,6,6,5.87,5.76,5.59,3.84
2025-10-16 21:42:00,1.29,3.45,4.43,6,5.88,6,5.1,4.87
2025-10-16 21:43:00,2.49,5.14,4.74,6,5.83,6,6,5.89
2025-10-16 21:44:00,3.24,4.7,5.41,5.46,5.57,4.45,5.33,5.81
2025-10-16 21:45:00,5.6,3.49,6,6,3.47,3.63,3.82,5.97
2025-10-16 21:46:00,5.88,5.26,6,5.89,4.31,6,0.73,5.17
2025-10-16 21:47:00,4.13,4.09,4.71,5.74,5.67,5.99,1.61,5.73
2025-10-16 21:48:00,4.37,5.12,4.54,6,5.88,5.89,1.66,5.96
2025-10-16 21:49:00,4.34,5.46,4.53,6,5.94,5.99,4.45,5.92
2025-10-16 21:50:00,2.12,5.75,4.74,3.89,3.01,5.92,5.98,3.26
2025-10-16 21:51:00,4.57,5.9,4.73,2.57,4.25,6,5.49,4.85
2025-10-16 21:52:00,3.58,5.2,3.79,4.69,5.37,6,4.64,6
2025-10-16 21:53:00,3.39,2.55,3.86,6,5.98,5.17,2.98,6
2025-10-16 21:54:00,4.51,3.19,5.24,6,6,2.97,2.43,5.29
2025-10-16 21:55:00,5.23,5.58,5.08,5.79,5.68,2.11,3.01,5.54
2025-10-16 21:56:00,4.32,5.98,5.74,3.97,5.75,2.46,4.51,4.64
2025-10-16 21:57:00,1.27,5.84,3.69,5.56,6,3.48,4.4,4.39
2025-10-16 21:58:00,3.01,5.88,5.72,6,5.94,4.93,4.38,1.97
2025-10-16 21:59:00,4.08,5.34,4.74,3.02,5.73,4.81,5.1,1.63
2025-10-16 22:00:00,2.03,2.83,6,5.72,5.75,4.39,0.63,1.78
2025-10-16 22:01:00,1.6,3.05,4.53,5.21,5.97,2.58,5.42,6
2025-10-16 22:02:00,4.1,4,5.79,4.98,5.37,5.76,5.34,5.33
2025-10-16 22:03:00,4.42,5.43,6,5.72,4.2,6,5,5.5
2025-10-16 22:04:00,5.79,3.96,2.07,5.54,5.97,5.81,5.16,1.91
2025-10-16 22:05:00,4.52,4,3.77,5.51,6,4.81,4.35,0.7
2025-10-16 22:06:00,5.12,2.39,4.02,5.42,6,6,4.07,5.89
2025-10-16 22:07:00,2.51,3.82,5.13,4.14,6,6,5.35,5.99
2025-10-16 22:08:00,2.63,5.83,6,5.13,3.82,6,5.33,5.92
2025-10-16 22:09:00,3.8,5.81,6,5.71,4.18,5.79,5.62,5.36
2025-10-16 22:10:00,5.69,5.73,6,4.98,6,6,4.82,5.47
2025-10-16 22:11:00,5.3,5.86,5.94,4.48,6,5.3,5.84,5.68
2025-10-16 22:12:00,4.01,5.84,4.96,3.38,1.78,5.96,5.82,5.86
2025-10-16 22:13:00,4.96,6,4.02,5.42,4.23,6,2.52,5.54
2025-10-16 22:14:00,2.67,5.86,6,4.26,5.76,3.9,5.56,5.79
2025-10-16 22:15:00,5.65,5.44,6,4.04,5.97,3.57,5.84,5.82
2025-10-16 22:16:00,4.65,3.78,6,5.46,6,2.75,6,5.86
2025-10-16 22:17:00,1.49,2.99,4.92,4.88,6,5.51,5.46,5.12
2025-10-16 22:18:00,5.01,5.77,4.81,0.12,6,3.9,5.96,5.12
2025-10-16 22:19:00,5.89,5.91,6,1.03,5.8,2.33,5.71,5.07
2025-10-16 22:20:00,6,6,6,0,3.29,5.36,5.83,5.87
2025-10-16 22:21:00,6,2.52,5.75,0.63,5.75,4.93,5.6,4.57
2025-10-16 22:22:00,4.78,5.5,5.98,1,5.87,5.69,5.84,4.54
2025-10-16 22:23:00,5.95,5.03,4.81,0,5.4,5.85,5.99,4.58
2025-10-16 22:24:00,6,3.15,5.77,1.28,3.31,5.91,3.36,4.68
2025-10-16 22:25:00,5.56,3.96,2.19,4.82,3.79,5.92,3.04,4.89
2025-10-16 22:26:00,5.09,3.51,4.48,4.77,5.02,4.73,2.47,5.72
2025-10-16 22:27:00,5.2,4.8,6,0,5.14,5.15,3.63,5.99
2025-10-16 22:28:00,5.9,5.61,6,0,6,5.65,4.25,5.78
2025-10-16 22:29:00,6,5.98,5.79,0,5.91,5.83,4.14,5.99
2025-10-16 22:30:00,5.66,5.69,3.69,0.47,5.5,5.4,4.2,5.38
2025-10-16 22:31:00,6,5.98,5.91,0,5.82,6,4.7,5.83
2025-10-16 22:32:00,5.05,3.25,5.85,0,2.48,6,3.44,5.44
2025-10-16 22:33:00,3.5,5.27,5.57,0.46,5.55,6,5.07,5.62
2025-10-16 22:34:00,3.8,5.95,6,0.55,5.32,4.95,5.44,5.88
2025-10-16 22:35:00,4.98,5.92,5.76,0.63,3.43,5.27,4.92,4.73
2025-10-16 22:36:00,5.45,5.72,6,1.85,4.35,5.95,5.68,0.82
2025-10-16 22:37:00,5.85,3.48,4.58,0.12,3.79,5.92,5.89,5.59
2025-10-16 22:38:00,6,5.56,5.22,0,5.33,5.15,5.74,5.64
2025-10-16 22:39:00,5.32,5.68,4.04,0,6,5.53,5.88,5.71
2025-10-16 22:40:00,4.81,5.73,5.42,0.43,6,6,5.75,5.55
2025-10-16 22:41:00,5,3.82,5.51,0,6,6,4.74,5.97
2025-10-16 22:42:00,5.37,1.51,4.92,0.93,6,5.95,6,5.78
2025-10-16 22:43:00,4.03,4.48,3.72,0.4,5.8,6,5.9,5.39
2025-10-16 22:44:00,3.48,2.18,4.88,0.5,6,5.85,5.99,5.21
2025-10-16 22:45:00,4.96,2.35,5.23,0.92,5.99,6,4.59,5.82
2025-10-16 22:46:00,5.69,1.4,4.79,3.92,4.81,5.48,4.26,5.2
2025-10-16 22:47:00,4.39,3.72,4.92,3.66,5.72,4.55,5.84,4.95
2025-10-16 22:48:00,2.65,3.57,3.76,5.9,5.92,5.95,5.91,5.75
2025-10-16 22:49:00,5.56,2.15,5.7,4.14,5.83,4.94,6,5.1
2025-10-16 22:50:00,5.46,3.74,3.9,4.33,6,2.19,4.31,5.23
2025-10-16 22:51:00,2.81,5.15,4.47,5.64,6,2.63,4.02,5.9
2025-10-16 22:52:00,1.13,3.24,6,4.47,5.68,2.61,2.32,5.98
2025-10-16 22:53:00,3.05,3.96,6,4.77,5.95,5.17,4.62,3.66
2025-10-16 22:54:00,2.44,5.18,5.63,2.02,5.95,5.13,5.92,4.37
2025-10-16 22:55:00,2.85,2.01,5.77,0.45,3.9,5.25,5.98,5.72
2025-10-16 22:56:00,5.02,0,5.34,3.8,5.52,0.32,5.47,5.12
2025-10-16 22:57:00,4.79,0.79,5,2.3,5.91,0.09,5.9,5.86
2025-10-16 22:58:00,4.89,0.29,3.39,2.2,4.44,2.39,6,5.6
2025-10-16 22:59:00,4.12,0,5.67,1.15,5.15,0.65,4.44,5.54
2025-10-16 23:00:00,5.62,0.68,5.97,0,2.88,1.75,2.7,4.88
2025-10-16 23:01:00,5.57,0.44,4.92,0.19,4.32,0.21,3.36,5.64
2025-10-16 23:02:00,5.97,0,2.8,0.52,5.87,0.19,5.58,5.26
2025-10-16 23:03:00,3.64,1.65,6,0,5.71,0.67,5.99,5.78
2025-10-16 23:04:00,3.79,0,6,0.46,6,0.21,5.83,5.91
2025-10-16 23:05:00,5.08,0.09,4.82,0.6,5.64,0.34,4.44,5.75
2025-10-16 23:06:00,2.84,3.34,4.6,2.75,1.3,0,5.86,4.91
2025-10-16 23:07:00,2.33,1.21,5.91,2.97,4.77,1.48,6,4.89
2025-10-16 23:08:00,2.86,1.49,4.97,1.13,5.97,3.01,6,5.36
2025-10-16 23:09:00,2.15,5.02,5.42,0.91,6,5.11,3.59,5.5
2025-10-16 23:10:00,5.86,5.17,4.07,0,6,5.75,5.06,5.29
2025-10-16 23:11:00,4.63,4.98,3.81,0.5,6,5.77,6,4.74
2025-10-16 23:12:00,3.41,4.33,5.33,0.28,6,5.61,6,5.78
2025-10-16 23:13:00,5.96,4.63,4.05,0.65,6,4.02,6,5.52
2025-10-16 23:14:00,5.99,4.26,4.83,0.52,3.48,2.76,6,5.9
2025-10-16 23:15:00,6,2.55,5.03,2.36,5.92,2.69,6,5.75
2025-10-16 23:16:00,5.85,1.46,5.26,3.15,5.63,3.49,6,5.73
2025-10-16 23:17:00,6,0.83,3.39,0.54,5.54,3.54,3.75,5.8
2025-10-16 23:18:00,5.7,0,4.59,0,5.17,5.91,5.89,5.38
2025-10-16 23:19:00,4.36,0,5.24,0.56,6,5.55,6,5.65
2025-10-16 23:20:00,5.81,0.53,6,0.75,6,5.39,5.98,5.61
2025-10-16 23:21:00,5.9,0.89,5.74,0.37,5.32,5.78,5.89,5.61
2025-10-16 23:22:00,5.92,1.46,5.8,0.2,5.46,4.85,5.97,5.2
2025-10-16 23:23:00,4.31,0,6,1.29,5.96,5.33,2.06,5.5
2025-10-16 23:24:00,0.8,0,5.12,2.57,5.76,5.1,4.5,5.95
2025-10-16 23:25:00,2.1,0.77,5.01,5.16,5.89,5.12,6,5.47
2025-10-16 23:26:00,5.11,1.82,2.7,5.07,6,3.16,6,5.33
2025-10-16 23:27:00,5.2,1.18,3.87,2.71,6,4.13,5.89,5.9
2025-10-16 23:28:00,5.85,0,2.75,1.81,3.57,4.76,5.24,6
2025-10-16 23:29:00,3.84,1.8,3.63,4.98,5.47,4.03,3.17,5.73
2025-10-16 23:30:00,6,3.53,4.15,5.16,6,0.39,6,4.69
2025-10-16 23:31:00,6,0.62,5.15,1.73,5.95,1.45,6,5.27
2025-10-16 23:32:00,6,0.41,0.31,1.01,5.91,5.22,4.78,5.6
2025-10-16 23:33:00,3.15,0.6,1.09,0.4,5.63,4.4,4.97,5.61
2025-10-16 23:34:00,5.92,0.3,0,3.87,5.52,5.54,4.53,5.13
2025-10-16 23:35:00,5.23,0.07,0.62,6,6,5.54,3.89,5.98
2025-10-16 23:36:00,4.17,0,0.2,5.13,5.68,5.83,6,5.84
2025-10-16 23:37:00,5.82,0.76,0,5.93,6,4.5,5.86,5.6
2025-10-16 23:38:00,5.76,0.4,0.59,5.57,6,6,6,5.55
2025-10-16 23:39:00,5.49,4.85,0,5.94,6,4.87,6,5.97
2025-10-16 23:40:00,5.9,2.44,0,5.65,5.55,5.88,3.31,4.97
2025-10-16 23:41:00,5.68,0.75,0,5.5,5.95,5.27,2.49,5.74
2025-10-16 23:42:00,5.91,0.43,2.97,5.32,6,5.38,3.7,6
2025-10-16 23:43:00,4.71,0.45,4.26,5.84,5.62,5.28,6,5.87
2025-10-16 23:44:00,3.08,0,4.23,5.66,3.36,5.59,6,5.69
2025-10-16 23:45:00,4.55,0,5.66,4.08,4,5.05,6,3.1
2025-10-16 23:46:00,4.34,1.93,4.72,4.8,6,5.31,6,5.51
2025-10-16 23:47:00,4.82,1.11,5.2,4.13,6,5.24,6,5.27
2025-10-16 23:48:00,4.68,0.03,5.45,6,5.98,4.13,5.51,5.98
2025-10-16 23:49:00,5.16,2.71,6,6,5.25,3.08,5.21,6
2025-10-16 23:50:00,5.41,3.48,4.48,6,4.02,3.63,5.8,5.49
2025-10-16 23:51:00,4.23,0.57,5.36,3.04,6,2.43,6,5.78
2025-10-16 23:52:00,5.7,0.58,5.05,5.94,6,2.38,6,5.92
2025-10-16 23:53:00,6,0,4.3,5.21,6,0.11,4.33,5.97
2025-10-16 23:54:00,5.71,0.02,4.3,6,6,0,2.11,4.37
2025-10-16 23:55:00,6,0.93,3.69,4.35,5.62,0.06,2.53,3.38
2025-10-16 23:56:00,6,1.74,3.25,4.71,5.72,0.8,5.11,5.96
2025-10-16 23:57:00,2.71,1.41,2.72,5.96,6,0,5.65,5.7
2025-10-16 23:58:00,2.58,0.45,2.23,5.38,4.84,1.07,2.5,5.88
2025-10-16 23:59:00,3.78,0.38,0.19,6,5.6,2.13,6,6
2025-10-17 00:00:00,5.78,1.55,0,5.76,5.8,0,5.72,5.76
2025-10-17 00:01:00,6,6,1.89,6,6,4,6,5.98
2025-10-17 00:02:00,3.19,5.59,3.29,5.97,4.29,4.11,5.61,6
2025-10-17 00:03:00,5.82,4.1,3.75,6,6,5.18,5.98,6
2025-10-17 00:04:00,6,5.78,5.58,5.54,5.98,2.86,6,5.66
2025-10-17 00:05:00,3.85,5.18,5.67,4.04,5.96,2.2,6,2.15
2025-10-17 00:06:00,2.46,3.53,3.16,5.83,5.85,5.11,5.44,5.83
2025-10-17 00:07:00,3.25,0.84,4.16,6,5.97,4.76,6,5.56
2025-10-17 00:08:00,5.52,2.59,3.83,6,5.83,1.61,6,4.76
2025-10-17 00:09:00,5.75,3.36,1.7,5.85,5.81,1.51,6,5.92
2025-10-17 00:10:00,5.38,4.69,4.28,5.41,6,1.75,6,5.65
2025-10-17 00:11:00,2.97,4.01,3.91,6,5.91,0.51,2.96,5.97
2025-10-17 00:12:00,2.2,4.2,6,3.56,6,0.21,5.96,6
2025-10-17 00:13:00,4.23,2.71,6,6,6,0,6,5.93
2025-10-17 00:14:00,4.58,0.82,6,6,3.66,0,5.78,5.54
2025-10-17 00:15:00,5.36,1.49,4.71,6,4.4,0.5,5.81,6
2025-10-17 00:16:00,4.56,1.17,4.42,6,6,0,3.28,5.89
2025-10-17 00:17:00,5.75,0.81,4.22,6,5.84,0.24,3.25,5.62
2025-10-17 00:18:00,4.71,0.53,2.06,5.12,5.72,0.48,3.39,5.97
2025-10-17 00:19:00,4.17,0.48,0.89,2.39,4.76,0,6,6
2025-10-17 00:20:00,5.45,0,0.01,5.22,5.89,0.24,4.09,6
2025-10-17 00:21:00,5.52,2.52,0.67,5.96,5.69,3.83,5.2,5.49
2025-10-17 00:22:00,5.84,1.34,0,4.98,5.05,5.37,5.99,4.48
2025-10-17 00:23:00,5.71,2.13,0,6,0.25,5.92,2.7,3.65
2025-10-17 00:24:00,5.07,4.9,0.83,6,3.15,4.62,4.44,5.31
2025-10-17 00:25:00,6,2.11,0,6,6,4.52,5.78,5.61
2025-10-17 00:26:00,4.06,3.02,0,6,5.94,2.68,5.88,5.99
2025-10-17 00:27:00,3.13,4.65,0,4.2,6,1.11,5.96,5.92
2025-10-17 00:28:00,2.36,2.36,3.31,1.08,6,1.83,4.17,5.91
2025-10-17 00:29:00,5.11,2.06,3.6,6,5.95,3.08,3.7,5.62
2025-10-17 00:30:00,3.61,1.46,4.96,6,5.32,1.32,5.9,5.73
2025-10-17 00:31:00,6,5.84,5.97,6,5.82,0.09,6,5.63
2025-10-17 00:32:00,5.42,4.99,5.16,5.36,6,0.33,5.99,5.66
2025-10-17 00:33:00,6,5.24,4.35,5.37,5.95,0.16,2.86,5.51
2025-10-17 00:34:00,5.77,5.98,4.61,5.53,6,0.02,6,5.75
2025-10-17 00:35:00,4.21,5.76,5.74,5.49,4.8,0,6,5.1
2025-10-17 00:36:00,5.45,6,5.92,5.09,4.41,0.63,5.91,5.32
2025-10-17 00:37:00,5.65,4.21,2.53,5.38,6,1.36,5.39,6
2025-10-17 00:38:00,5.75,4.17,0.18,5.82,5.48,0.07,2.79,5.73
2025-10-17 00:39:00,5.99,5.29,0,3.66,5.69,0.04,4.74,5.9
2025-10-17 00:40:00,4.87,5.75,0.67,6,6,0.21,5.79,5.65
2025-10-17 00:41:00,3.92,4.35,0.5,6,5.77,0.24,5.69,5.65
2025-10-17 00:42:00,2.57,4.43,0,4.45,5.88,0.12,5.39,5.98
2025-10-17 00:43:00,3.86,5.38,2.61,5.87,5.86,0.97,6,4.95
2025-10-17 00:44:00,2.67,5.8,3.64,4.56,5.77,0,6,5.86
2025-10-17 00:45:00,3.8,5.82,4.24,5.5,4.28,0,6,2.47
2025-10-17 00:46:00,4.25,5.67,4.82,5.46,1.95,0.08,6,5.21
2025-10-17 00:47:00,3.18,5.36,4.59,2.54,5.63,2.64,5.48,5.67
2025-10-17 00:48:00,4.57,5.87,2.82,5.07,6,3.43,4.55,5.32
2025-10-17 00:49:00,3.04,5.97,3.58,5.49,5.87,2.44,5.89,5.55
2025-10-17 00:50:00,6,5.99,4.92,5.81,6,2.27,5.76,5.84
2025-10-17 00:51:00,6,5.94,4.44,4,4.99,1.12,5.97,5.2
2025-10-17 00:52:00,5.75,5.2,4.8,4.03,5.98,0.86,6,5.15
2025-10-17 00:53:00,5.24,2.07,6,0.28,5.95,0.08,6,5.63
2025-10-17 00:54:00,3.25,4.15,6,0,6,0,6,5.61
2025-10-17 00:55:00,0.65,5.87,3.61,0.28,6,0.14,3.32,4.16
2025-10-17 00:56:00,5.7,5.85,3.45,0.69,5.2,0,5.88,4.58
2025-10-17 00:57:00,4.16,5.15,4.64,2.32,6,0.16,5.7,5.5
2025-10-17 00:58:00,4.94,5.52,5.82,0,3.2,0,5.78,5.64
2025-10-17 00:59:00,2.73,5.7,6,3.4,5.79,0.16,5.94,5.91
2025-10-17 01:00:00,0.36,6,4.66,3.08,4.58,1.63,3.69,3.78
2025-10-17 01:01:00,2.51,6,3.77,1.03,2.89,4.76,2.85,5.23
2025-10-17 01:02:00,0.55,4.37,5.74,0.7,6,1,5.12,5.09
