Chunk,Average_Conformers_Generated
26917,13.179728212939951
26918,13.186270775276169
26919,13.196900437066443
26920,13.198058914355611
26921,13.183546207366712
26922,13.186340387122655
26923,13.204859370927972
26924,13.208111035340366
26925,13.198055137844612
26926,13.2031716754546
26927,13.180651886300765
26928,13.205252606255012
26929,13.18909054447007
26930,13.206826705172173
26931,13.19131620093814
26932,13.18372545480073
26933,13.183085035991418
26934,13.166924017887581
26935,13.177927521408659
26936,13.179611650485437
26937,13.188821146363965
26938,13.181697878654209
26939,13.187858259510161
26940,13.172974707663919
26941,13.190341535808114
26942,13.184380952380952
26943,13.183528184972026
26944,13.195075985404387
26945,13.18779964293595
26946,13.189811751969687
26947,13.201416333981985
26948,13.18109241169037
26949,13.186139288721382
26950,13.17976221504902
26951,13.173708072540522
26952,13.192673243503368
26953,13.192325427534634
26954,13.187285671312544
26955,13.186725486264287
26956,13.191688228333032
26957,13.179764243614931
26958,13.190083804482938
26959,13.20311560206905
26960,13.201315499227947
26961,13.16919404661612
26962,13.175615526505734
26963,13.192232114212384
26964,13.202242683195923
26965,13.202896515756324
26966,13.206046875313271
26967,13.184331427425018
26968,13.189971921379863
26969,13.1804196084724
26970,13.18237947278741
26971,13.195884146341463
26972,13.18877724966408
26973,13.195637792434296
26974,13.201756144501022
26975,13.202233673530769
26976,13.171743097190753
26977,13.204998595900028
26978,13.18845436121757
26979,13.186261532290413
26980,13.196579654356631
26981,13.206142988892898
26982,13.186446453268125
26983,13.198460428193409
26984,13.179813129085295
26985,13.182713325980146
26986,13.185324081501685
26987,13.190143811300318
26988,13.197489019474139
26989,13.190820093082973
26990,13.185660437885957
26991,13.213325845400938
26992,13.175080730890347
26993,13.185083426921226
26994,13.198692889076002
26995,13.18102289371777
26996,13.190953564840806
26997,13.185441350413985
26998,13.184276515075528
26999,13.197335152706987
27000,13.200657630924693
27001,13.182281324588322
27002,13.184185729465305
27003,13.207011987331114
27004,13.180105425610806
27005,13.185165132647537
27006,13.189251493404964
27007,13.185086417772787
27008,13.195125376128384
27009,13.185601957716532
27010,13.18126227996311
27011,13.195971540234492
27012,13.220916474481099
27013,13.202160926913363
27014,13.18129862837892
27015,13.189414595028067
27016,13.201155304169927
27017,13.196445763799744
27018,13.217757459095283
27019,13.179358175148831
27020,13.196852130325814
27021,13.189217907335752
27022,13.18149373433584
27023,13.182202795099553
27024,13.182732051847987
27025,13.18481682741473
27026,13.190850406960427
27027,13.200878618282482
27028,13.197440988307964
27029,13.184094965009725
27030,13.200228488966388
27031,13.189647219269569
27032,13.179478442141555
27033,13.201852705872918
27034,13.191933575339444
27035,13.202547131969515
27036,13.183853895192655
27037,13.180321623355791
27038,13.193988249212937
27039,13.20163586063109
27040,13.181037940162028
27041,13.193770307673793
27042,13.179527811766594
27043,13.188013959645392
27044,13.204882546300007
27045,13.196172824647972
27046,13.186914763499288
27047,13.215014942736225
27048,13.17936024371668
27049,13.178887395430015
27050,13.18153000421323
27051,13.190806626288557
27052,13.19284668898735
27053,13.182737247507673
27054,13.17345629510826
27055,13.197630122704307
27056,13.179418308645193
27057,13.191480827851757
27058,13.186209247303204
27059,13.195896757114493
27060,13.205789716532589
27061,13.175850387861052
27062,13.198668458098542
27063,13.18349837629796
27064,13.193735964068015
27065,13.176819731301384
27066,13.187721724490409
27067,13.185326250375864
27068,13.176970571726406
27069,13.19513418107425
27070,13.177500551555386
27071,13.182117080994386
27072,13.179096996671879
27073,13.180128333667536
27074,13.18439460445353
27075,13.182840758711954
27076,13.17855638675518
27077,13.18579651430978
27078,13.187075307181944
27079,13.185061091828342
27080,13.186278244481425
27081,13.204759136379128
27082,13.201392092752693
27083,13.192134223344759
27084,13.203890894504612
27085,13.184093370232222
27086,13.183891217584886
27087,13.183452010831411
27088,13.215583164401982
27089,13.186892084311012
27090,13.176554380755572
27091,13.172860066615835
27092,13.184630498416135
27093,13.17548327584824
27094,13.175555377335792
27095,13.163836824696803
27096,13.188332530893918
27097,13.181471673888622
27098,13.181541175527224
27099,13.201427740680582
27100,13.175292890386777
27101,13.204067307113776
27102,13.17577192384086
27103,13.179888133758345
27104,13.161830469047667
27105,13.181834593705494
27106,13.16580466682704
27107,13.204723146626037
27108,13.211104649996992
27109,13.207540358969217
27110,13.188522617901828
27111,13.191187962091005
27112,13.204949264027594
27113,13.194894521536858
27114,13.180824609954678
27115,13.208238904153546
27116,13.190798186123038
27117,13.199033118693707
27118,13.188812030075187
27119,13.20030887721128
27120,13.180500421027306
27121,13.186277852429754
27122,13.181650456231825
27123,13.181579422201729
27124,13.198824779896917
27125,13.194765342960288
27126,13.191307310035267
27127,13.17815446339017
27128,13.182829761212583
27129,13.185174045556625
27130,13.203998556188337
27131,13.187339434810534
27132,13.16274218781339
27133,13.180022856226318
27134,13.178090980172016
27135,13.193316081924134
27136,13.18129499288135
27137,13.17864377544676
27138,13.187116564417177
27139,13.19408910454345
27140,13.211152103300316
27141,13.183734033807223
27142,13.198106964525639
27143,13.208219672657252
27144,13.18090673938762
27145,13.182614798476038
27146,13.176076670141953
27147,13.185875320924263
27148,13.186628186628187
27149,13.17521598813318
27150,13.184313410991038
27151,13.18733196902211
27152,13.199406730403062
27153,13.185224560207008
27154,13.19193904150792
27155,13.17133975130365
27156,13.211269300180469
27157,13.182020623520444
27158,13.171822339913337
27159,13.180022063985557
27160,13.171696713257264
27161,13.193160164476984
27162,13.18735968569596
27163,13.178074222668004
27164,13.183504823796056
27165,13.180912280701754
27166,13.172283818192755
27167,13.200621990369182
27168,13.198087486468065
27169,13.198781172319782
27170,13.191784941063267
27171,13.190701592522764
27172,13.185190383574279
27173,13.187191822008419
27174,13.188299963888777
27175,13.188333433596021
27176,13.171119886147247
27177,13.17810801596374
27178,13.17828773168579
27179,13.187461141974689
27180,13.187959973529589
27181,13.182986744741012
27182,13.19264251614715
27183,13.181495518257835
27184,13.196027685826062
27185,13.17678560683555
27186,13.190440852019735
27187,13.177553599005234
27188,13.211604027114838
27189,13.183878537475682
27190,13.193662254312073
27191,13.188209116786272
27192,13.170493052352976
27193,13.185595956759792
27194,13.171193035943517
27195,13.18576298375777
27196,13.188501092556582
27197,13.188022535437176
27198,13.197995188452285
27199,13.186470930349156
27200,13.199627052713893
27201,13.179745312343327
27202,13.180128333667536
27203,13.176159259036506
27204,13.196254185967234
27205,13.18642945966545
27206,13.19948654177865
27207,13.19529260811163
27208,13.197405097559509
27209,13.188060420051753
27210,13.180828454567328
27211,13.17491530859743
27212,13.183302575623847
27213,13.178526315789474
27214,13.187824587435584
27215,13.18975130365022
27216,13.17904192817469
27217,13.187724328768223
27218,13.199341946874247
27219,13.183390170511535
27220,13.186898267008987
27221,13.185975609756097
27222,13.181756187572706
27223,13.191498746867168
27224,13.204334924008501
27225,13.198512608747945
27226,13.184828609824097
27227,13.18344227453182
27228,13.193796739980352
27229,13.183201363135211
27230,13.183261501453343
27231,13.194948887552616
27232,13.186841841339886
27233,13.20549208258168
27234,13.187180463941296
27235,13.184282277465918
27236,13.205310763923707
27237,13.176584994185347
27238,13.186092675395505
27239,13.180983317292268
27240,13.175352409215776
27241,13.190916382594747
27242,13.182489218734329
27243,13.169166299073666
27244,13.197858174233916
27245,13.194204932825345
27246,13.195197723127492
27247,13.18494537436103
27248,13.192794273913828
27249,13.165202743352184
27250,13.188809786423343
27251,13.170872111681643
27252,13.197036234935531
27253,13.174022066198596
27254,13.189413533834587
27255,13.191999197914578
27256,13.175925554530505
27257,13.193726937269373
27258,13.194699674998997
27259,13.179632192206647
27260,13.165249308034818
27261,13.169513613216248
27262,13.197003129262617
27263,13.20290261796897
27264,13.204364044763548
27265,13.187629072681704
27266,13.192982808080403
27267,13.184906644205123
27268,13.192182737044762
27269,13.190152290375007
27270,13.185094562884819
27271,13.173442984655502
27272,13.182018731323828
27273,13.194280098674314
27274,13.194031646711991
27275,13.180770002005213
27276,13.184345663162963
27277,13.18807909831134
27278,13.191404918920002
27279,13.170049336167823
27280,13.201888570340223
27281,13.204386879461063
27282,13.181723426005732
27283,13.180571978275246
27284,13.197366311232262
27285,13.193506363363062
27286,13.193517329910142
27287,13.196306470694392
27288,13.173044158030828
27289,13.190893591415104
27290,13.190084633588706
27291,13.182818985742646
27292,13.195052521850693
27293,13.1831451887795
27294,13.20135923497925
27295,13.183557632523717
27296,13.18123872519543
27297,13.208263998877284
27298,13.182430671131518
27299,13.19126614779748
27300,13.196502346476274
27301,13.198436090225563
27302,13.160523043600337
27303,13.184401572276592
27304,13.19652564642635
27305,13.202706766917293
27306,13.200886499929801
27307,13.178317891950428
27308,13.191773407901858
27309,13.197248626318533
27310,13.19514200898588
27311,13.202150710215873
27312,13.197164173117805
27313,13.212519800292744
27314,13.189367037817233
27315,13.197516997934175
27316,13.196454355847907
27317,13.177538628028618
27318,13.205684278040568
27319,13.173550237698835
27320,13.195932529733849
27321,13.195692283009787
27322,13.1874398267009
27323,13.18916370784939
27324,13.185726034541553
27325,13.201577141481229
27326,13.191831906489965
27327,13.183823234551069
27328,13.178235494675198
27329,13.181395255569592
27330,13.217153284671532
27331,13.194758581969843
27332,13.19370246242148
27333,13.18136616075546
27334,13.20234204246957
27335,13.207988290257253
27336,13.203428227746592
27337,13.191061721461095
27338,13.187023819071296
27339,13.201499719303873
27340,13.199446427855108
27341,13.177960493331996
27342,13.184426886981631
27343,13.159062192896252
27344,13.195687493731823
27345,13.1871966627893
27346,13.193823322972024
27347,13.193232841565106
27348,13.182919248430888
27349,13.176990972918757
27350,13.201439570133932
27351,13.188709127723984
27352,13.198700595560368
27353,13.180240133095472
27354,13.18687709306756
27355,13.176517764054855
27356,13.180766609197706
27357,13.200749829584185
27358,13.192181953107763
27359,13.201467992940799
27360,13.171289889082777
27361,13.19520218228498
27362,13.181061289998997
27363,13.184850855549538
27364,13.180759361719188
27365,13.193719167368547
27366,13.177044907778669
27367,13.188558939706855
27368,13.211491025769577
27369,13.195742888095333
27370,13.186767774033061
27371,13.19371139809096
27372,13.18184553660983
27373,13.190911459899372
27374,13.177154541627408
27375,13.192720344931315
27376,13.203440808469683
27377,13.176337271104515
27378,13.176598006377986
27379,13.179553523075997
27380,13.197204844401668
27381,13.196781434125617
27382,13.170562059012187
27383,13.178864233166957
27384,13.18467800144358
27385,13.184007378742004
27386,13.203060139972326
27387,13.199374260444035
27388,13.183716033289883
27389,13.193492085782495
27390,13.190331115208851
27391,13.173297221386298
27392,13.201235533626171
27393,13.183061314512571
27394,13.186445777091398
27395,13.192085522884993
27396,13.166105364445514
27397,13.184354068904664
27398,13.193804511278195
27399,13.196025347932459
27400,13.176304286802743
27401,13.179170928343662
27402,13.192250611688259
27403,13.167976581923169
27404,13.180303880692751
27405,13.19151026628168
27406,13.203565198211386
27407,13.181192844537142
27408,13.193515399422521
27409,13.19930210171667
27410,13.195411519332584
27411,13.196598680384254
27412,13.205858176787826
27413,13.160432202710288
27414,13.184320802005013
27415,13.193453932854679
27416,13.201888949046502
27417,13.176261663489516
27418,13.187243087164886
27419,13.201471443177034
27420,13.194182736639538
27421,13.195057369814652
27422,13.186996109261562
27423,13.186147272982568
27424,13.19685307676889
27425,13.200726193103172
27426,13.181725237054708
27427,13.154091392136026
27428,13.1760378455309
27429,13.17592221331195
27430,13.180200601805415
27431,13.178726817042607
27432,13.20720214941653
27433,13.184514861804262
27434,13.197876738445483
27435,13.1996189712223
27436,13.177893195901097
27437,13.180334115476406
27438,13.178482636939611
27439,13.166609853421829
27440,13.189049938854474
27441,13.168067732680617
27442,13.186968724939856
27443,13.181382477389857
27444,13.175470601206824
27445,13.178524863097506
27446,13.179869244344617
27447,13.17877128587761
27448,13.200934673165253
27449,13.196009625025065
27450,13.170767410615813
27451,13.190993664287433
27452,13.184002567291106
27453,13.182636952640763
27454,13.180661067570005
27455,13.191112180644126
27456,13.177968480571039
27457,13.200024077529646
27458,13.198940907449753
27459,13.187352079906935
27460,13.155329093863468
27461,13.173595505617978
27462,13.169260076198116
27463,13.198716920609463
27464,13.211462490223996
27465,13.195411519332584
27466,13.198135712137917
27467,13.191082419455082
27468,13.194872617210207
27469,13.175480479878024
27470,13.187344614644317
27471,13.196418904016202
27472,13.194219931409318
27473,13.18461260827719
27474,13.199622974490614
27475,13.178569996390905
27476,13.192827630470536
27477,13.187720493906351
27478,13.17503008423586
27479,13.175040096230955
27480,13.185027681938537
27481,13.193838872064338
27482,13.201628102819104
27483,13.1890921490753
27484,13.198559939028058
27485,13.192659263119914
27486,13.1792543595911
27487,13.186450190418922
27488,13.186159336033038
27489,13.198528527324486
27490,13.191008982996472
27491,13.173122053956474
27492,13.189416270629048
27493,13.192606106778404
27494,13.201719921420839
27495,13.18786724155219
27496,13.214185449586909
27497,13.184832508068881
27498,13.184499327889574
27499,13.187894705186551
27500,13.195639529053091
27501,13.20062589018837
27502,13.202679663838579
27503,13.203147238648892
27504,13.193169283837715
27505,13.183320630590877
27506,13.16327471778317
27507,13.177009237181156
27508,13.200393006095604
27509,13.22088337309782
27510,13.201023377144578
27511,13.181163634905037
27512,13.182018598685266
27513,13.18958742632613
27514,13.198973248305458
27515,13.19352898725042
27516,13.16979542719615
27517,13.173333333333334
27518,13.20368253204164
27519,13.185298069018067
27520,13.195388690452301
27521,13.181325953555529
27522,13.205902993603754
27523,13.167281623486003
27524,13.182069850949869
27525,13.191971446904075
27526,13.16923755842176
27527,13.184119216189655
27528,13.189103528514975
27529,13.184298150599751
27530,13.196354448655477
27531,13.17378751729254
27532,13.192144990877924
27533,13.168140882925165
27534,13.202001163000542
27535,13.180437399678972
27536,13.177106091278988
27537,13.184948263415416
27538,13.196972431077695
27539,13.17219459372744
27540,13.19909366164705
27541,13.187161593069426
27542,13.167107902125952
27543,13.166803697836244
27544,13.18920870524521
27545,13.178804097259807
27546,13.189944246119289
27547,13.185455420141116
27548,13.201219879215907
27549,13.179388471177944
27550,13.182833650857315
27551,13.189152882205514
27552,13.188949700286683
27553,13.171851198588952
27554,13.203140668244355
27555,13.20012431326944
27556,13.177017948460843
27557,13.192623772299058
27558,13.169256370671853
27559,13.191389094992681
27560,13.181486310299869
27561,13.185200040108292
27562,13.1897132544616
27563,13.181464705174971
27564,13.200918093252616
27565,13.181938484982155
27566,13.183418899406385
27567,13.185651807567307
27568,13.177825442007778
27569,13.20581628559968
27570,13.21420550252667
27571,13.179274798443705
27572,13.208274008863578
27573,13.174436090225564
27574,13.188218304350443
27575,13.192932493682564
27576,13.197548940949936
27577,13.1882308108867
27578,13.17546428141671
27579,13.169273967107902
27580,13.196031220530108
27581,13.177854435330218
27582,13.181677766187915
27583,13.18729827797045
27584,13.206059876877418
27585,13.19495518617288
27586,13.194854931526077
27587,13.181076312307013
27588,13.193046477122348
27589,13.204335358639636
27590,13.180389641625911
27591,13.179316983175246
27592,13.197308787550636
27593,13.189744412791397
27594,13.178756944305169
27595,13.169031870114251
27596,13.194779156725545
27597,13.186388693996191
27598,13.197799114033154
27599,13.19673971888597
27600,13.190850406960427
27601,13.202916282241565
27602,13.194085213032581
27603,13.186250325892948
27604,13.18017728931852
27605,13.170071163676456
27606,13.187154086789123
27607,13.183424239993583
27608,13.199446150141473
27609,13.18340182419565
27610,13.191300336916413
27611,13.183739348370928
27612,13.179486665329858
27613,13.189900569320825
27614,13.18415670863742
27615,13.185588294247344
27616,13.210312048772662
27617,13.194539728390604
27618,13.181758003690925
27619,13.188440094661265
27620,13.175001002526367
27621,13.186484860637657
27622,13.185911314249058
27623,13.184844476511143
27624,13.180432733762458
27625,13.185414661533526
27626,13.187140249894707
27627,13.21028243601059
27628,13.190261316005856
27629,13.183779881277074
27630,13.176617962439622
27631,13.196845185600898
27632,13.191217164628032
27633,13.183706614801595
27634,13.193919095084334
27635,13.186642874328335
27636,13.194711924249718
27637,13.164360486102755
27638,13.180600665624123
27639,13.187681755279678
27640,13.198135338345864
27641,13.18651613291355
27642,13.190367248645394
27643,13.178672443882771
27644,13.202326047724082
27645,13.177356598475733
27646,13.187703109327984
27647,13.197247522368896
27648,13.19594553949189
27649,13.183878083015841
27650,13.180658361918518
27651,13.172851386299392
27652,13.200368974091601
27653,13.183456626771717
27654,13.1843678529872
27655,13.193247659335592
27656,13.184555551100598
27657,13.181980356784926
27658,13.17355388471178
27659,13.196656912654829
27660,13.174934830559454
27661,13.190094245037097
27662,13.194383712767024
27663,13.181475390107906
27664,13.17697677217475
27665,13.163963024603477
27666,13.214291445995828
27667,13.182126175250085
27668,13.197757451759136
27669,13.180283835792174
27670,13.187065075704401
27671,13.17392611597747
27672,13.175143395772333
27673,13.177076858294399
27674,13.194778633301251
27675,13.187599013375578
27676,13.204615631391105
27677,13.183749623833885
27678,13.186103870062162
27679,13.206126010470784
27680,13.186138415245738
27681,13.171498505306664
27682,13.200453250972684
27683,13.213219958286539
27684,13.18811543629545
27685,13.190379756987609
27686,13.194928843455603
27687,13.174274025348948
27688,13.185402045317826
27689,13.164758027315939
27690,13.185317348943506
27691,13.20661853188929
27692,13.17838238832304
27693,13.199679133660885
27694,13.188405506682965
27695,13.207110326424974
27696,13.168935581530565
27697,13.207152456024229
27698,13.174735279961496
27699,13.193920545746389
27700,13.190314818528174
27701,13.185835205391527
27702,13.194350894074253
27703,13.194924427695145
27704,13.208562372106087
27705,13.170162842932777
27706,13.18655937713208
27707,13.193420999879725
27708,13.195572843565786
27709,13.192070908616921
27710,13.17440368811385
27711,13.184070725497664
27712,13.186451897616946
27713,13.188252045563933
27714,13.19777376654633
27715,13.210570654899207
27716,13.193598844904344
27717,13.182841661649608
27718,13.197774659182038
27719,13.187583993581386
27720,13.166004972730189
27721,13.193191164964793
27722,13.204588756743748
27723,13.185032185613732
27724,13.184969706696625
27725,13.203574437357082
27726,13.190311904523117
27727,13.199755270706707
27728,13.18480113921258
27729,13.186200397024322
27730,13.183448331193839
27731,13.181457351909392
27732,13.18951823177825
27733,13.187127938906817
27734,13.220341702093528
27735,13.2077450665811
27736,13.195888487765744
27737,13.19557239968718
27738,13.18889111690395
27739,13.179322652443304
27740,13.195087198217905
27741,13.190389282204528
27742,13.17873834118945
27743,13.198615847542628
27744,13.189078580456195
27745,13.196768308574407
27746,13.188911621936054
27747,13.2016370092483
27748,13.186311863319162
27749,13.200589379147205
27750,13.178089606094016
27751,13.186483505464755
27752,13.163672094329028
27753,13.20408449856561
27754,13.192210551635664
27755,13.201805597351791
27756,13.198266869935008
27757,13.200369085110225
27758,13.19116556052373
27759,13.188497953943672
27760,13.189365372272144
27761,13.179335512200991
27762,13.202335567237851
27763,13.193072881151979
27764,13.190177282207605
27765,13.198279492269746
27766,13.180175663752307
27767,13.190329114939532
27768,13.203793559770622
27769,13.197085413033456
27770,13.190578373175036
27771,13.19612993783838
27772,13.194195578538071
27773,13.198246810559255
27774,13.216199414430674
27775,13.198608437600257
27776,13.190027656419096
27777,13.198861130047721
27778,13.182660118272025
27779,13.195222240051347
27780,13.192099567099566
27781,13.187324508624148
27782,13.180148385803088
27783,13.176233534494857
27784,13.19348562947512
27785,13.187857157179236
27786,13.186353970228303
27787,13.19294726495898
27788,13.181606659312004
27789,13.199771254288983
27790,13.184081796311148
27791,13.199783454304848
27792,13.191932153096618
27793,13.194494014797586
27794,13.191069386772583
27795,13.21036481418343
27796,13.18893879842785
27797,13.180164825249143
27798,13.182826318005896
27799,13.194500120259761
27800,13.187441067308656
27801,13.197349160834953
27802,13.173560844545145
27803,13.204398732908297
27804,13.150091213439449
27805,13.183139826345023
27806,13.17706620684124
27807,13.178455366098294
27808,13.194554713500942
27809,13.185911197608394
27810,13.179629072681704
27811,13.172213979227653
27812,13.19207543384492
27813,13.185423688011555
27814,13.167261642132285
27815,13.198580422665117
27816,13.192483555270336
27817,13.18303052179842
27818,13.186985999117423
27819,13.173399390243903
27820,13.192455781494404
27821,13.185278017284594
27822,13.192309234532258
27823,13.199157725859822
27824,13.199278267842823
27825,13.18208248952339
27826,13.17609798143805
27827,13.17942190506735
27828,13.181675991096673
27829,13.206853682500853
27830,13.191726986545826
27831,13.198162598038232
27832,13.161322665383304
27833,13.175740688770397
27834,13.17331328320802
27835,13.192057095888213
27836,13.195340070580686
27837,13.19189487410974
27838,13.179271764847416
27839,13.178148125864869
27840,13.183038401348261
27841,13.177780006016244
27842,13.202206398555813
27843,13.179243958688458
27844,13.191430060956048
27845,13.16883559583726
27846,13.179512371175361
27847,13.201251303441085
27848,13.185972369819341
27849,13.182197440731677
27850,13.19095648686585
27851,13.1886542741984
27852,13.176901318033181
27853,13.20080224628961
27854,13.179099987967753
27855,13.184245875017542
27856,13.207359133747744
27857,13.201006940265575
27858,13.176146273983038
27859,13.191052916524633
27860,13.186481823288661
27861,13.19990771946718
27862,13.191872005132627
27863,13.200433369447454
27864,13.183778254678192
27865,13.186618800264736
27866,13.195793821046934
27867,13.177638705018655
27868,13.190218480657446
27869,13.192893401015228
27870,13.192947972241164
27871,13.181426481492615
27872,13.176228850934168
27873,13.187556393238827
27874,13.195762423076152
27875,13.194809882881437
27876,13.172083976659783
27877,13.194958589848998
27878,13.193673195276949
27879,13.168865276663993
27880,13.206030956772796
27881,13.187047473876332
27882,13.196932330827067
27883,13.17170178217028
27884,13.201736097189366
27885,13.182762701325792
27886,13.197770247237873
27887,13.177867275787449
27888,13.200160384923818
27889,13.16601488077332
27890,13.192241379310344
27891,13.202185682775216
27892,13.195710133306605
27893,13.175251319300921
27894,13.188590334870664
27895,13.1848235765838
27896,13.176981215292395
27897,13.18194764817972
27898,13.203633519821933
27899,13.176239371089363
27900,13.191225397843429
27901,13.187684402785862
27902,13.18586928183222
27903,13.181067484416651
27904,13.171641043115716
27905,13.192662574718177
27906,13.203396286940134
27907,13.188911169039503
27908,13.175892498997191
27909,13.182760556602638
27910,13.19733622176756
27911,13.178378811877218
27912,13.196648022293058
27913,13.192387904066736
27914,13.18672814755413
27915,13.191411264441593
27916,13.171895057766367
27917,13.18280648267009
27918,13.187570145903479
27919,13.181264158130023
27920,13.195037808131255
27921,13.209440356118787
27922,13.178907268170427
27923,13.184646553799245
27924,13.20453178263485
27925,13.172294858426245
27926,13.181305786781667
27927,13.188557792572391
27928,13.192732668899271
27929,13.174420470040909
27930,13.185819953093992
27931,13.177829469800272
27932,13.17908921374
27933,13.169236321350523
27934,13.175971603898448
27935,13.169026229245206
27936,13.200497382723972
27937,13.163284946667735
27938,13.171228070175438
27939,13.204444800705396
27940,13.180766377253313
27941,13.202201459619857
27942,13.192882205513785
27943,13.183954602875419
27944,13.187259384023099
27945,13.184258535314047
27946,13.186627627145837
27947,13.193063352044907
27948,13.19530091014795
27949,13.189257491275221
27950,13.158437493730313
27951,13.201034441281424
27952,13.189663813323175
27953,13.189926211100417
27954,13.201171444045494
27955,13.189853881461586
27956,13.186322078755314
27957,13.195040295096428
27958,13.179234117670658
27959,13.182418067311163
27960,13.192915280060944
27961,13.197622913033893
27962,13.21212060422476
27963,13.198912541883189
27964,13.198279837206039
27965,13.175272202281887
27966,13.172328734156906
27967,13.200774291904036
27968,13.173231978819848
27969,13.18282159341762
27970,13.20146365914787
27971,13.190394992878494
27972,13.195258439135928
27973,13.182346924449972
27974,13.189692498897486
27975,13.193759900543402
27976,13.19672196922583
27977,13.195059847224172
27978,13.179640358438746
27979,13.192965569792857
27980,13.190332023418076
27981,13.213529128550794
27982,13.187304389695852
27983,13.19890887939507
27984,13.178435305917754
27985,13.189662777176311
27986,13.193203474492968
27987,13.186360445291346
27988,13.176866928691746
27989,13.188175601147144
27990,13.183799935825446
27991,13.191474857646964
27992,13.178273594739796
27993,13.18962752094944
27994,13.187830793905373
27995,13.194031048176821
27996,13.195072568358592
27997,13.165700996411315
27998,13.180212510024058
27999,13.173284692016276
28000,13.187671810100928
28001,13.18673804940648
28002,13.19285227227147
28003,13.187385942043518
28004,13.179401327265072
28005,13.19223904542264
28006,13.193041908963304
28007,13.19094318432505
28008,13.176984938732126
28009,13.18944118059872
28010,13.203436040334383
28011,13.19207634934638
28012,13.179975134354697
28013,13.188451433041177
28014,13.199494746972492
28015,13.190761643176486
28016,13.19809825673534
28017,13.18889557025456
28018,13.175827701686487
28019,13.20426658112118
28020,13.186129045193889
28021,13.183778687209116
28022,13.192801283336676
28023,13.18261497422732
28024,13.194453912938865
28025,13.19363310145741
28026,13.18665437270741
28027,13.191292664340432
28028,13.174712321077743
28029,13.177539356261907
28030,13.182080635137032
28031,13.182933921588289
28032,13.179022129486588
28033,13.192315409309792
28034,13.200024067871396
28035,13.165988657541932
28036,13.204279726450475
28037,13.18673804940648
28038,13.185432455190666
28039,13.185678200553307
28040,13.177478236450435
28041,13.203798407636926
28042,13.19702013315152
28043,13.19791854659207
28044,13.179587418054972
28045,13.19025829369619
28046,13.192856140069393
28047,13.18124761885665
28048,13.199971922506117
28049,13.177753719074541
28050,13.194559704933148
28051,13.201303388810908
28052,13.208394328914913
28053,13.175860755178569
28054,13.164721453495368
28055,13.189022800649727
28056,13.183218971951366
28057,13.197966591132412
28058,13.17861370247768
28059,13.187072715972654
28060,13.192844537141024
28061,13.198262892905142
28062,13.199097653900141
28063,13.205492633056028
28064,13.181621318148096
28065,13.202562611537767
28066,13.17876400665504
28067,13.179133818779965
28068,13.195928191756092
28069,13.188369482419917
28070,13.197412496239094
28071,13.174829522663458
28072,13.189769605582402
28073,13.179766942778636
28074,13.186863421284786
28075,13.172062422273036
28076,13.186190161041253
28077,13.181958597448448
28078,13.185709700714114
28079,13.169903983001584
28080,13.188107696317235
28081,13.180539955070603
28082,13.177232447171097
28083,13.189050933820138
28084,13.187060168013312
28085,13.184634200132326
28086,13.200942450370965
28087,13.18509384023099
28088,13.174474570832665
28089,13.198720263168452
28090,13.185573625844746
28091,13.204289866693395
28092,13.194987971130713
28093,13.168304520476514
28094,13.178066534319917
28095,13.19526911897364
28096,13.18895506226313
28097,13.198723993339085
28098,13.185617454778807
28099,13.178963830299143
28100,13.184833838069833
28101,13.21198748294953
28102,13.191259021651964
28103,13.188849894715732
28104,13.19493802895993
28105,13.201580393493913
28106,13.175743964065132
28107,13.184511392811297
28108,13.184899907730573
28109,13.168478478880019
28110,13.20434869739479
28111,13.200040132437042
28112,13.205667642693834
28113,13.20699199711174
28114,13.190519160199724
28115,13.188051500080219
28116,13.199707285777297
28117,13.185617688958446
28118,13.189498174816478
28119,13.19630253448829
28120,13.19175939849624
28121,13.197568998716303
28122,13.188883985879333
28123,13.18561601251479
28124,13.193849918761158
28125,13.186782127608396
28126,13.179671828612694
28127,13.193752756726413
28128,13.189031481852817
28129,13.195018749874666
28130,13.17792837951638
28131,13.162913349509695
28132,13.191198299033177
28133,13.174879614767255
28134,13.181438998957248
28135,13.18380761523046
28136,13.201679998396182
28137,13.172061123811815
28138,13.188445032687603
28139,13.188876640945987
28140,13.187947314608769
28141,13.198628488931664
28142,13.186909703422968
28143,13.178989574979951
28144,13.182891387569398
28145,13.18007378594057
28146,13.172579771765507
28147,13.172756076040747
28148,13.208795395752702
28149,13.1891712973179
28150,13.19790162092762
28151,13.16616895480509
28152,13.185529985353424
28153,13.190433231089994
28154,13.191031731713673
28155,13.186230270942382
28156,13.171702993723807
28157,13.185139902188727
28158,13.20469219971927
28159,13.179083525518902
28160,13.190701592522764
28161,13.202747418028677
28162,13.1710378569137
28163,13.189799314340705
28164,13.18324481410963
28165,13.193641560525524
28166,13.197016780609074
28167,13.202093946808937
28168,13.189316007940805
28169,13.18727440442769
28170,13.180381777350016
28171,13.205036692465011
28172,13.190945000300763
28173,13.194541918148824
28174,13.198419543111575
28175,13.180977966679364
28176,13.182647577799166
28177,13.189541435245523
28178,13.211170159430463
28179,13.193602052474395
28180,13.177656118397305
28181,13.182084403080873
28182,13.184678632307229
28183,13.200654001243805
28184,13.166168835074073
28185,13.20603216620543
28186,13.186030193067223
28187,13.187625310770711
